codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
038343012	038343	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
038343024	038343	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
038343036	038343	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
041434010	041434	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
041434022	041434	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
042189011	042189	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
042189023	042189	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
043705019	043705	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
043964016	043964	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
044422018	044422	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
044526010	044526	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
044526022	044526	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
044864015	044864	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
044864027	044864	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
046119018	046119	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
046119020	046119	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
050936018	050936	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
051397014	051397	36250122	fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray	1797890	EXACT	auto-linked from EMA 000770		2026-06-12
