cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
600295	67015	MIRTAZAPINA NORMON 30 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Mirtazapina 30 mg comprimido	30 mg	Blister	500	comprimido	MIRTAZAPINA 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06AX11 - Mirtazapina	LABORATORIOS NORMON S.A.	0	0	0
650159	66342	MIRTAZAPINA VIATRIS PHARMACEUTICALS 30 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Mirtazapina 30 mg comprimido	30 mg	Blister	30	comprimido	MIRTAZAPINA 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06AX11 - Mirtazapina	VIATRIS LIMITED	0	0	0
650204	66371	MIRTAZAPINA SANDOZ FARMACÉUTICA 15 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Mirtazapina 15 mg comprimido	15 mg	Blister	30	comprimido	MIRTAZAPINA 15 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06AX11 - Mirtazapina	SANDOZ FARMACEUTICA S.A.	0	0	0
650206	66372	MIRTAZAPINA SANDOZ FARMACÉUTICA 30 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Mirtazapina 30 mg comprimido	30 mg	Blister	30	comprimido	MIRTAZAPINA 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06AX11 - Mirtazapina	SANDOZ FARMACEUTICA S.A.	0	0	0
650987	69491	MIRTAZAPINA SANDOZ 30 MG COMPRIMIDOS BUCODISPERSABLES EFG	Mirtazapina 30 mg comprimido bucodispersable/liotab	30 mg	Blister	30	comprimido	MIRTAZAPINA 30 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N06AX11 - Mirtazapina	SANDOZ FARMACEUTICA S.A.	0	0	0
651019	69490	MIRTAZAPINA SANDOZ 15 MG COMPRIMIDOS BUCODISPERSABLES EFG	Mirtazapina 15 mg comprimido bucodispersable/liotab	15 mg	Blister	30	comprimido	MIRTAZAPINA 15 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N06AX11 - Mirtazapina	SANDOZ FARMACEUTICA S.A.	0	0	0
651412	66842	MIRTAZAPINA TEVA 30 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Mirtazapina 30 mg comprimido	30 mg	Blister	30	comprimido	MIRTAZAPINA 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06AX11 - Mirtazapina	TEVA PHARMA S.L.U.	0	0	0
651662	66982	MIRTAZAPINA ALTER 15 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Mirtazapina 15 mg comprimido	15 mg	Blister	30	comprimido	MIRTAZAPINA 15 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06AX11 - Mirtazapina	LABORATORIOS ALTER S.A.	0	0	0
651956	66982	MIRTAZAPINA ALTER 15 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Mirtazapina 15 mg comprimido	15 mg	Blister	60	comprimido	MIRTAZAPINA 15 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06AX11 - Mirtazapina	LABORATORIOS ALTER S.A.	0	0	0
651960	66985	AFLOYAN 15 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Mirtazapina 15 mg comprimido	15 mg	Blister	30	comprimido	MIRTAZAPINA 15 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06AX11 - Mirtazapina	LABORATORIOS ALTER S.A.	0	0	0
651961	66985	AFLOYAN 15 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Mirtazapina 15 mg comprimido	15 mg	Blister	60	comprimido	MIRTAZAPINA 15 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06AX11 - Mirtazapina	LABORATORIOS ALTER S.A.	0	0	0
