cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
600558	67729	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
600652	67912	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
652236	67631	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
652249	67813	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
654254	67729	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
654255	67731	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
654262	67735	1367533	losartan 12.5 MG Oral Tablet	252576	EXACT			
654331	67776	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
654332	67777	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
654659	67910	1367533	losartan 12.5 MG Oral Tablet	252576	EXACT			
654660	67911	40185280	losartan potassium 25 MG Oral Tablet	979485	EXACT			
654661	67912	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
654662	67913	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
654714	67943	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
654719	67945	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
656341	68154	1367533	losartan 12.5 MG Oral Tablet	252576	EXACT			
656342	68155	40185280	losartan potassium 25 MG Oral Tablet	979485	EXACT			
656343	68156	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
656344	68157	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
656799	68619	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
656800	68618	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
656897	68632	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
656898	68633	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
659094	62117	1367533	losartan 12.5 MG Oral Tablet	252576	EXACT			
659289	68944	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
659402	69011	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
659403	69012	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
659579	69119	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
659580	69120	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
659583	69122	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
659637	69143	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
660533	69597	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
660534	69598	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
660879	69756	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
660880	69757	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
660895	69767	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
660896	69768	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
667610	70609	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
667614	70611	40185280	losartan potassium 25 MG Oral Tablet	979485	EXACT			
667625	70613	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
673093	69235	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
673094	69236	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
682229	60913	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
687677	75429	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
687678	75430	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
701506	78475	40185280	losartan potassium 25 MG Oral Tablet	979485	EXACT			
706666	79922	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
710850	80864	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
710865	80865	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
714296	81629	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
714297	81630	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
732084	68944	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
732152	79922	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
758332	88107	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
758333	88108	40185280	losartan potassium 25 MG Oral Tablet	979485	EXACT			
758335	88109	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
761787	88532	40185280	losartan potassium 25 MG Oral Tablet	979485	EXACT			
761788	88533	40185305	losartan potassium 50 MG Oral Tablet [Cozaar]	979494	EXACT			
761789	88534	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
809186	64971	40185277	losartan potassium 100 MG Oral Tablet [Cozaar]	979482	EXACT			
