cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
662848	09514017	ZEBINIX 800 MG COMPRIMIDOS	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	BIAL PORTELA & CA S.A.	0	0	0	0
705102	09514017IP	ZEBINIX 800 MG COMPRIMIDOS	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	BIAL PORTELA & CA S.A.	0	0	0	0
716641	09514017IP1	ZEBINIX 800 MG COMPRIMIDOS	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	BIAL PORTELA & CA S.A.	0	0	0	0
719986	109514022	ZEBINIX 200 MG COMPRIMIDOS	Eslicarbazepina 200 mg comprimido	200 mg	Blister	60	comprimido	ESLICARBAZEPINA ACETATO 200 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	BIAL PORTELA & CA S.A.	0	0	0	0
720073	109514024	ZEBINIX 50 MG/ML SUSPENSION ORAL	Eslicarbazepina 50 mg/ml solución/suspensión oral	50 mg/ml	Frasco	200	ml	ESLICARBAZEPINA ACETATO 50 mg	VÍA ORAL	SUSPENSIÓN ORAL	N03AF04 - Eslicarbazepina	BIAL PORTELA & CA S.A.	0	0	0	0
724429	83697	LIZMIN 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	EXELTIS HEALTHCARE S.L.	0	1	0	0
725229	83982	ESLICARBAZEPINA NORMON 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	LABORATORIOS NORMON S.A.	0	1	0	0
726561	84419	ESLICARBAZEPINA STADA 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	LABORATORIO STADA S.L.	0	1	0	0
726683	09514017IP3	ZEBINIX 800 MG COMPRIMIDOS	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	BIAL PORTELA & CA S.A.	0	0	0	0
727069	84553	FEOXAN 200 MG COMPRIMIDOS EFG	Eslicarbazepina 200 mg comprimido	200 mg	Blister	60	comprimido	ESLICARBAZEPINA ACETATO 200 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	LABORATORIO STADA S.L.	0	1	0	0
727070	84554	FEOXAN 400 MG COMPRIMIDOS EFG	Eslicarbazepina 400 mg comprimido	400 mg	Blister	28	comprimido	ESLICARBAZEPINA ACETATO 400 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	LABORATORIO STADA S.L.	0	1	0	0
727071	84555	FEOXAN 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	LABORATORIO STADA S.L.	0	1	0	0
727553	84717	ESLICARBAZEPINA CINFA 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	LABORATORIOS CINFA S.A.	0	1	0	0
729005	85282	ZEKILEP 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	KERN PHARMA S.L.	0	1	0	0
729677	85543	ESCARPILO 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	NEURAXPHARM SPAIN S.L.	0	1	0	0
729773	85568	ESLICARBAZEPINA ACETATO ARISTO 200 MG COMPRIMIDOS EFG	Eslicarbazepina 200 mg comprimido	200 mg	Blister	60	comprimido	ESLICARBAZEPINA ACETATO 200 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	ARISTO PHARMA GMBH	0	1	0	0
729774	85569	ESLICARBAZEPINA ACETATO ARISTO 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	ARISTO PHARMA GMBH	0	1	0	0
730081	09514017IP4	ZEBINIX 800 MG COMPRIMIDOS	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	BIAL PORTELA & CA S.A.	0	0	0	0
730238	85723	ESLICARBAZEPINA ALTER 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	LABORATORIOS ALTER S.A.	0	1	0	0
730257	85729	ARUPSAN 200 MG COMPRIMIDOS EFG	Eslicarbazepina 200 mg comprimido	200 mg	Blister	60	comprimido	ESLICARBAZEPINA ACETATO 200 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	ACCORD HEALTHCARE S.L.U.	0	1	0	0
730261	85730	ARUPSAN 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	ACCORD HEALTHCARE S.L.U.	0	1	0	0
730273	85735	BIXCAR 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	LABORATORIOS ALTER S.A.	0	1	0	0
730397	85775	ZEKILEP 200 MG COMPRIMIDOS EFG	Eslicarbazepina 200 mg comprimido	200 mg	Blister	60	comprimido	ESLICARBAZEPINA ACETATO 200 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	KERN PHARMA S.L.	0	1	0	0
730768	85897	BIXCAR 600 MG COMPRIMIDOS EFG	Eslicarbazepina 600 mg comprimido	600 mg	Blister	60	comprimido	ESLICARBAZEPINA ACETATO 600 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	LABORATORIOS ALTER S.A.	0	1	0	0
731517	86160	ESRAN 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	MEDOCHEMIE LIMITED	0	1	0	0
731867	86289	ESLICARBAZEPINA TECNIGEN 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	0	1	0	0
732169	86383	ESLICARBAZEPINA TEVA 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	TEVA B.V.	0	1	0	0
732170	86384	ESLICARBAZEPINA ZENTIVA 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	ZENTIVA K.S.	0	1	0	0
758719	88210	ESCARPILO 1200 MG COMPRIMIDOS	Eslicarbazepina 1.200 mg comprimido	1.200 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 1200 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	NEURAXPHARM SPAIN S.L.	0	0	0	0
758720	88211	ESCARPILO 400 MG COMPRIMIDOS EFG	Eslicarbazepina 400 mg comprimido	400 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 400 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	NEURAXPHARM SPAIN S.L.	0	1	0	0
762016	88609	ESLICARBAZEPINA ACETATO AUROVITAS 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	30	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	AUROVITAS SPAIN, S.A.U.	0	1	0	0
762017	88609	ESLICARBAZEPINA ACETATO AUROVITAS 800 MG COMPRIMIDOS EFG	Eslicarbazepina 800 mg comprimido	800 mg	Blister	60	comprimido	ESLICARBAZEPINA ACETATO 800 mg	VÍA ORAL	COMPRIMIDO	N03AF04 - Eslicarbazepina	AUROVITAS SPAIN, S.A.U.	0	1	0	0
