cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
654387	67800	40019683	calcium carbonate / cholecalciferol Chewable Tablet	375786	BROAD			
655967	68006	43024037	Calcium Carbonate / Cholecalciferol Powder for Oral Solution	OMOP4839152	BROAD			
655997	68017	36060406	calcium carbonate 1500 MG / cholecalciferol 400 UNT Oral Tablet	OMOP4986213	EXACT			
658362	68402	36060406	calcium carbonate 1500 MG / cholecalciferol 400 UNT Oral Tablet	OMOP4986213	EXACT			
658771	68620	36060406	calcium carbonate 1500 MG / cholecalciferol 400 UNT Oral Tablet	OMOP4986213	EXACT			
664683	71639	40019683	calcium carbonate / cholecalciferol Chewable Tablet	375786	BROAD			
665187	72175	2044505	calcium carbonate 1500 MG / cholecalciferol 400 IU Chewable Tablet	OMOP4944525	EXACT			
671656	72582	40019683	calcium carbonate / cholecalciferol Chewable Tablet	375786	BROAD			
673016	62263	2044505	calcium carbonate 1500 MG / cholecalciferol 400 IU Chewable Tablet	OMOP4944525	EXACT			
678334	61159	36060422	calcium carbonate 1250 MG / cholecalciferol 400 UNT Chewable Tablet	OMOP4986230	EXACT			
678342	61159	36060422	calcium carbonate 1250 MG / cholecalciferol 400 UNT Chewable Tablet	OMOP4986230	EXACT			
680422	74056	2044505	calcium carbonate 1500 MG / cholecalciferol 400 IU Chewable Tablet	OMOP4944525	EXACT			
693699	76617	36036451	calcium / cholecalciferol Oral Tablet	OMOP5046453	BROAD			
698564	77720	2044505	calcium carbonate 1500 MG / cholecalciferol 400 IU Chewable Tablet	OMOP4944525	EXACT			
706766	79937	40237701	calcium carbonate 1200 MG / cholecalciferol 1000 UNT Chewable Tablet	1099869	EXACT			
706773	79938	40019683	calcium carbonate / cholecalciferol Chewable Tablet	375786	BROAD			
709863	80628	40237701	calcium carbonate 1200 MG / cholecalciferol 1000 UNT Chewable Tablet	1099869	EXACT			
709881	62321	19101536	calcium carbonate 1250 MG / cholecalciferol 0.01 MG Chewable Tablet	386989	EXACT			
709889	80635	43024037	Calcium Carbonate / Cholecalciferol Powder for Oral Solution	OMOP4839152	BROAD			
710053	62321	19101536	calcium carbonate 1250 MG / cholecalciferol 0.01 MG Chewable Tablet	386989	EXACT			
715892	81988	36892822	Calcium Carbonate 2500 MG / Cholecalciferol 8.8 MG Chewable Tablet	OMOP988786	EXACT			
723723	83477	40237701	calcium carbonate 1200 MG / cholecalciferol 1000 UNT Chewable Tablet	1099869	EXACT			
728979	85267	36036451	calcium / cholecalciferol Oral Tablet	OMOP5046453	BROAD			
735811	64524	36060406	calcium carbonate 1500 MG / cholecalciferol 400 UNT Oral Tablet	OMOP4986213	EXACT			
749002	62442	2044505	calcium carbonate 1500 MG / cholecalciferol 400 IU Chewable Tablet	OMOP4944525	EXACT			
758839	66064	2044505	calcium carbonate 1500 MG / cholecalciferol 400 IU Chewable Tablet	OMOP4944525	EXACT			
891887	65097	40019683	calcium carbonate / cholecalciferol Chewable Tablet	375786	BROAD			
999730	65582	2044505	calcium carbonate 1500 MG / cholecalciferol 400 IU Chewable Tablet	OMOP4944525	EXACT			
