product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
06-0256-01	Itraconazol Actavis 100 mg hard capsules	06-0256	26-NOV-10	SE/H/0579/001	100 mg	Capsule, hard	100 mg	Carton box, Al/Al blister, N15	15
06-0256-02	Itraconazol Actavis 100 mg hard capsules	06-0256	26-NOV-10	SE/H/0579/001	100 mg	Capsule, hard	100 mg	Carton box, Al/Al blister, N28	28
06-0256-03	Itraconazol Actavis 100 mg hard capsules	06-0256	26-NOV-10	SE/H/0579/001	100 mg	Capsule, hard	100 mg	Carton box, Al/Al blister, N4	4
06-0256-04	Itraconazol Actavis 100 mg hard capsules	06-0256	26-NOV-10	SE/H/0579/001	100 mg	Capsule, hard	100 mg	Carton box, Al/Al blister, N6	6
06-0256-05	Itraconazol Actavis 100 mg hard capsules	06-0256	26-NOV-10	SE/H/0579/001	100 mg	Capsule, hard	100 mg	Carton box, Al/Al blister, N18	18
06-0256-06	Itraconazol Actavis 100 mg hard capsules	06-0256	26-NOV-10	SE/H/0579/001	100 mg	Capsule, hard	100 mg	Carton box, Al/Al blister, N30	30
06-0256-07	Itraconazol Actavis 100 mg hard capsules	06-0256	26-NOV-10	SE/H/0579/001	100 mg	Capsule, hard	100 mg	Carton box, Al/Al blister, N100	100
