product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
07-0088-01	Relenza 5 mg/dose, inhalation powder, pre-dispensed	07-0088	24-APR-07	SE/H/0180/001	5 mg/dose	Inhalation powder, pre-dispensed	5 mg/dose	Carton box, Sachet, N1	1
07-0088-02	Relenza 5 mg/dose, inhalation powder, pre-dispensed	07-0088	24-APR-07	SE/H/0180/001	5 mg/dose	Inhalation powder, pre-dispensed	5 mg/dose	Carton box, Sachet, N5	5
