ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/20/1490/001	42707968	lenalidomide 2.5 MG Oral Capsule	1242231	EXACT			2025-12-04
EU/1/20/1490/002	42707968	lenalidomide 2.5 MG Oral Capsule	1242231	EXACT			2025-12-04
EU/1/20/1490/003	42707968	lenalidomide 2.5 MG Oral Capsule	1242231	EXACT			2025-12-04
EU/1/20/1490/004	19122475	lenalidomide 5 MG Oral Capsule	602912	EXACT			2025-12-04
EU/1/20/1490/005	19122475	lenalidomide 5 MG Oral Capsule	602912	EXACT			2025-12-04
EU/1/20/1490/006	21164052	lenalidomide 7.5 MG Oral Capsule	OMOP261819	EXACT			2025-12-04
EU/1/20/1490/007	21164052	lenalidomide 7.5 MG Oral Capsule	OMOP261819	EXACT			2025-12-04
EU/1/20/1490/008	21164052	lenalidomide 7.5 MG Oral Capsule	OMOP261819	EXACT			2025-12-04
EU/1/20/1490/009	19122473	lenalidomide 10 MG Oral Capsule	602910	EXACT			2025-12-04
EU/1/20/1490/010	19122473	lenalidomide 10 MG Oral Capsule	602910	EXACT			2025-12-04
EU/1/20/1490/011	19026980	lenalidomide 15 MG Oral Capsule	643712	EXACT			2025-12-04
EU/1/20/1490/012	19026980	lenalidomide 15 MG Oral Capsule	643712	EXACT			2025-12-04
EU/1/20/1490/013	43532833	lenalidomide 20 MG Oral Capsule	1428947	EXACT			2025-12-04
EU/1/20/1490/014	43532833	lenalidomide 20 MG Oral Capsule	1428947	EXACT			2025-12-04
EU/1/20/1490/015	43532833	lenalidomide 20 MG Oral Capsule	1428947	EXACT			2025-12-04
EU/1/20/1490/016	19124417	lenalidomide 25 MG Oral Capsule	643720	EXACT			2025-12-04
EU/1/20/1490/017	19124417	lenalidomide 25 MG Oral Capsule	643720	EXACT			2025-12-04
EU/1/20/1490/018	19124417	lenalidomide 25 MG Oral Capsule	643720	EXACT			2025-12-04
EU/1/20/1490/019	42707968	lenalidomide 2.5 MG Oral Capsule	1242231	EXACT			2025-12-04
EU/1/20/1490/020	19122475	lenalidomide 5 MG Oral Capsule	602912	EXACT			2025-12-04
EU/1/20/1490/021	21164052	lenalidomide 7.5 MG Oral Capsule	OMOP261819	EXACT			2025-12-04
EU/1/20/1490/022	19122473	lenalidomide 10 MG Oral Capsule	602910	EXACT			2025-12-04
EU/1/20/1490/023	19122473	lenalidomide 10 MG Oral Capsule	602910	EXACT			2025-12-04
EU/1/20/1490/024	19026980	lenalidomide 15 MG Oral Capsule	643712	EXACT			2025-12-04
EU/1/20/1490/025	43532833	lenalidomide 20 MG Oral Capsule	1428947	EXACT			2025-12-04
EU/1/20/1490/026	19124417	lenalidomide 25 MG Oral Capsule	643720	EXACT			2025-12-04
