ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/24/1847/001	EMEA/H/C/006206	1 mg	Film-coated tablet	Oral use	blister (alu/alu)	28 tablets		axitinib-accord	Axitinib Accord	EU/1/24/1847	axitinib	axitinib	L01EK01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/axitinib-accord	Authorised
EU/1/24/1847/002	EMEA/H/C/006206	1 mg	Film-coated tablet	Oral use	blister (alu/alu)	28 x 1 tablets (unit dose)		axitinib-accord	Axitinib Accord	EU/1/24/1847	axitinib	axitinib	L01EK01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/axitinib-accord	Authorised
EU/1/24/1847/003	EMEA/H/C/006206	1 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 tablets		axitinib-accord	Axitinib Accord	EU/1/24/1847	axitinib	axitinib	L01EK01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/axitinib-accord	Authorised
EU/1/24/1847/004	EMEA/H/C/006206	1 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 x 1 tablets (unit dose)		axitinib-accord	Axitinib Accord	EU/1/24/1847	axitinib	axitinib	L01EK01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/axitinib-accord	Authorised
EU/1/24/1847/005	EMEA/H/C/006206	1 mg	Film-coated tablet	Oral use	bottle (HDPE)	180 tablets		axitinib-accord	Axitinib Accord	EU/1/24/1847	axitinib	axitinib	L01EK01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/axitinib-accord	Authorised
EU/1/24/1847/006	EMEA/H/C/006206	3 mg	Film-coated tablet	Oral use	blister (alu/alu)	28 tablets		axitinib-accord	Axitinib Accord	EU/1/24/1847	axitinib	axitinib	L01EK01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/axitinib-accord	Authorised
EU/1/24/1847/007	EMEA/H/C/006206	3 mg	Film-coated tablet	Oral use	blister (alu/alu)	28 x 1 tablets (unit dose)		axitinib-accord	Axitinib Accord	EU/1/24/1847	axitinib	axitinib	L01EK01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/axitinib-accord	Authorised
EU/1/24/1847/008	EMEA/H/C/006206	3 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 tablets		axitinib-accord	Axitinib Accord	EU/1/24/1847	axitinib	axitinib	L01EK01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/axitinib-accord	Authorised
EU/1/24/1847/009	EMEA/H/C/006206	3 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 x 1 tablets (unit dose)		axitinib-accord	Axitinib Accord	EU/1/24/1847	axitinib	axitinib	L01EK01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/axitinib-accord	Authorised
EU/1/24/1847/010	EMEA/H/C/006206	3 mg	Film-coated tablet	Oral use	bottle (HDPE)	60 tablets		axitinib-accord	Axitinib Accord	EU/1/24/1847	axitinib	axitinib	L01EK01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/axitinib-accord	Authorised
EU/1/24/1847/011	EMEA/H/C/006206	5 mg	Film-coated tablet	Oral use	blister (alu/alu)	28 tablets		axitinib-accord	Axitinib Accord	EU/1/24/1847	axitinib	axitinib	L01EK01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/axitinib-accord	Authorised
EU/1/24/1847/012	EMEA/H/C/006206	5 mg	Film-coated tablet	Oral use	blister (alu/alu)	28 x 1 tablets (unit dose)		axitinib-accord	Axitinib Accord	EU/1/24/1847	axitinib	axitinib	L01EK01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/axitinib-accord	Authorised
EU/1/24/1847/013	EMEA/H/C/006206	5 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 tablets		axitinib-accord	Axitinib Accord	EU/1/24/1847	axitinib	axitinib	L01EK01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/axitinib-accord	Authorised
EU/1/24/1847/014	EMEA/H/C/006206	5 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 x 1 tablets (unit dose)		axitinib-accord	Axitinib Accord	EU/1/24/1847	axitinib	axitinib	L01EK01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/axitinib-accord	Authorised
EU/1/24/1847/015	EMEA/H/C/006206	5 mg	Film-coated tablet	Oral use	bottle (HDPE)	60 tablets		axitinib-accord	Axitinib Accord	EU/1/24/1847	axitinib	axitinib	L01EK01	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/axitinib-accord	Authorised
