cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
600608	67818	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
600609	67818	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
600610	67818	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
602986	69848	1754999	fluconazole 150 MG Oral Capsule	199745	EXACT			2026-03-12
603231	71461	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
603232	71461	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
603233	71461	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
603928	64331	1755000	fluconazole 200 MG Oral Capsule	199746	EXACT			2026-03-12
606084	65723	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
606085	65723	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
606086	65723	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
606349	73900	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
606351	73900	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
606352	73900	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
607089	73900	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
607090	73900	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
607091	73900	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
610972	64616	1755001	fluconazole 50 MG Oral Capsule	199747	EXACT			2026-03-12
610980	64617	19022584	fluconazole 100 MG Oral Capsule	199950	EXACT			2026-03-12
611004	64619	1755000	fluconazole 200 MG Oral Capsule	199746	EXACT			2026-03-12
613620	65723	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
613737	65723	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
634063	65089	1755000	fluconazole 200 MG Oral Capsule	199746	EXACT			2026-03-12
634162	65090	1755001	fluconazole 50 MG Oral Capsule	199747	EXACT			2026-03-12
634204	65091	19022584	fluconazole 100 MG Oral Capsule	199950	EXACT			2026-03-12
634220	65092	1754999	fluconazole 150 MG Oral Capsule	199745	EXACT			2026-03-12
634568	65723	35605310	fluconazole 2 MG/ML Injection	1721311	EXACT			2026-03-12
641167	58804	36890948	Fluconazole 100 MG Oral Capsule [Diflucan]	OMOP991882	EXACT	Diflucan branded 100mg cap (sw_generico=0)		2026-03-12
641175	58803	19025903	fluconazole 200 MG Oral Capsule [Diflucan]	201898	EXACT	Diflucan branded 200mg cap (sw_generico=0)		2026-03-12
641324	59053	19022584	fluconazole 100 MG Oral Capsule	199950	BROAD	Loitin brand not in RxNorm	Loitin fluconazole 100 MG Oral Capsule	2026-03-12
641332	59055	1755000	fluconazole 200 MG Oral Capsule	199746	BROAD	Loitin brand not in RxNorm	Loitin fluconazole 200 MG Oral Capsule	2026-03-12
641381	59059	1754999	fluconazole 150 MG Oral Capsule	199745	BROAD	Kern Pharma brand not in RxNorm	Kern Pharma fluconazole 150 MG Oral Capsule	2026-03-12
650583	64616	1755001	fluconazole 50 MG Oral Capsule	199747	EXACT			2026-03-12
650584	64617	19022584	fluconazole 100 MG Oral Capsule	199950	EXACT			2026-03-12
650585	64618	1754999	fluconazole 150 MG Oral Capsule	199745	EXACT			2026-03-12
650586	64618	1754999	fluconazole 150 MG Oral Capsule	199745	EXACT			2026-03-12
650587	64619	1755000	fluconazole 200 MG Oral Capsule	199746	EXACT			2026-03-12
653090	69848	1754999	fluconazole 150 MG Oral Capsule	199745	EXACT			2026-03-12
653098	69848	1754999	fluconazole 150 MG Oral Capsule	199745	EXACT			2026-03-12
654678	67926	1755000	fluconazole 200 MG Oral Capsule	199746	EXACT			2026-03-12
654679	67927	1755001	fluconazole 50 MG Oral Capsule	199747	EXACT			2026-03-12
654680	67928	1754999	fluconazole 150 MG Oral Capsule	199745	EXACT			2026-03-12
654683	67928	1754999	fluconazole 150 MG Oral Capsule	199745	EXACT			2026-03-12
654684	67929	19022584	fluconazole 100 MG Oral Capsule	199950	EXACT			2026-03-12
654889	59059	1754999	fluconazole 150 MG Oral Capsule	199745	BROAD	Kern Pharma brand not in RxNorm	Kern Pharma fluconazole 150 MG Oral Capsule	2026-03-12
654905	59054	1754999	fluconazole 150 MG Oral Capsule	199745	BROAD	Loitin brand not in RxNorm	Loitin fluconazole 150 MG Oral Capsule	2026-03-12
659126	68846	1755001	fluconazole 50 MG Oral Capsule	199747	EXACT			2026-03-12
659127	68847	1754999	fluconazole 150 MG Oral Capsule	199745	EXACT			2026-03-12
659129	68848	1755000	fluconazole 200 MG Oral Capsule	199746	EXACT			2026-03-12
659512	69082	1755001	fluconazole 50 MG Oral Capsule	199747	EXACT			2026-03-12
659513	69083	19022584	fluconazole 100 MG Oral Capsule	199950	EXACT			2026-03-12
659514	69084	1754999	fluconazole 150 MG Oral Capsule	199745	EXACT			2026-03-12
659515	69085	1755000	fluconazole 200 MG Oral Capsule	199746	EXACT			2026-03-12
662037	69084	1754999	fluconazole 150 MG Oral Capsule	199745	EXACT			2026-03-12
662167	68847	1754999	fluconazole 150 MG Oral Capsule	199745	EXACT			2026-03-12
662779	70817	1755001	fluconazole 50 MG Oral Capsule	199747	EXACT			2026-03-12
662780	70815	19022584	fluconazole 100 MG Oral Capsule	199950	EXACT			2026-03-12
662781	70814	1754999	fluconazole 150 MG Oral Capsule	199745	EXACT			2026-03-12
