cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
600608	67818	FLUCONAZOL ALTAN 2 MG/ML SOLUCION PARA PERFUSION EFG	Fluconazol 100 mg inyectable perfusión 50 ml	100 mg	Bolsa	50	bolsa perfusión	FLUCONAZOL 2 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	J02AC01 - Fluconazol	ALTAN PHARMACEUTICALS SA	0	0	0
600609	67818	FLUCONAZOL ALTAN 2 MG/ML SOLUCION PARA PERFUSION EFG	Fluconazol 200 mg inyectable perfusión 100 ml	200 mg	Bolsa	50	bolsa perfusión	FLUCONAZOL 2 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	J02AC01 - Fluconazol	ALTAN PHARMACEUTICALS SA	0	0	0
600610	67818	FLUCONAZOL ALTAN 2 MG/ML SOLUCION PARA PERFUSION EFG	Fluconazol 400 mg inyectable perfusión 200 ml	400 mg	Bolsa	50	bolsa perfusión	FLUCONAZOL 2 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	J02AC01 - Fluconazol	ALTAN PHARMACEUTICALS SA	0	0	0
602985	69847	CANDIFIX 100 mg CAPSULAS DURAS EFG	Fluconazol 100 mg cápsula	100 mg	Blister	105	cápsula	FLUCONAZOL 100 mg	VÍA ORAL	CÁPSULA DURA	J02AC01 - Fluconazol	ARAFARMA GROUP S.A.	0	0	0
602986	69848	CANDIFIX 150 mg CAPSULAS DURAS EFG	Fluconazol 150 mg cápsula	150 mg	Blister	100	cápsula	FLUCONAZOL 150 mg	VÍA ORAL	CÁPSULA DURA	J02AC01 - Fluconazol	ARAFARMA GROUP S.A.	0	0	0
602988	69849	CANDIFIX 200 mg CAPSULAS DURAS EFG	Fluconazol 200 mg cápsula	200 mg	Blister	105	cápsula	FLUCONAZOL 200 mg	VÍA ORAL	CÁPSULA DURA	J02AC01 - Fluconazol	ARAFARMA GROUP S.A.	0	0	0
603231	71461	FLUCONAZOL B. BRAUN 2 mg/ml SOLUCION PARA PERFUSION EFG	Fluconazol 100 mg inyectable perfusión 50 ml	100 mg	Botella	20	vial para inyección	FLUCONAZOL 2 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	J02AC01 - Fluconazol	B. BRAUN MELSUNGEN AG	0	0	0
603232	71461	FLUCONAZOL B. BRAUN 2 mg/ml SOLUCION PARA PERFUSION EFG	Fluconazol 200 mg inyectable perfusión 100 ml	200 mg	Botella	20	vial para inyección	FLUCONAZOL 2 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	J02AC01 - Fluconazol	B. BRAUN MELSUNGEN AG	0	0	0
603233	71461	FLUCONAZOL B. BRAUN 2 mg/ml SOLUCION PARA PERFUSION EFG	Fluconazol 400 mg inyectable perfusión 200 ml	400 mg	Botella	20	vial para inyección	FLUCONAZOL 2 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	J02AC01 - Fluconazol	B. BRAUN MELSUNGEN AG	0	0	0
603928	64331	FLUCONAZOL TARBIS 200 mg CAPSULAS DURAS  EFG	Fluconazol 200 mg cápsula	200 mg	Blister	100	cápsula	FLUCONAZOL 200 mg	VÍA ORAL	CÁPSULA DURA	J02AC01 - Fluconazol	TARBIS FARMA S.L.	0	0	0
