product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
23-0052-01	Arbicen 120 mg gastro-resistant hard capsules	23-0052	03-MAR-23	IS/H/0520/001	120 mg	Gastro-resistant capsule, hard	120 mg	Carton box, OPA/Al/PVC/Al blister, N14	14
23-0052-02	Arbicen 120 mg gastro-resistant hard capsules	23-0052	03-MAR-23	IS/H/0520/001	120 mg	Gastro-resistant capsule, hard	120 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N14	14
23-0052-03	Arbicen 120 mg gastro-resistant hard capsules	23-0052	03-MAR-23	IS/H/0520/001	120 mg	Gastro-resistant capsule, hard	120 mg	Carton box, HDPE bottle, N100	100
23-0053-01	Arbicen 240 mg gastro-resistant hard capsules	23-0053	03-MAR-23	IS/H/0520/002	240 mg	Gastro-resistant capsule, hard	240 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
23-0053-02	Arbicen 240 mg gastro-resistant hard capsules	23-0053	03-MAR-23	IS/H/0520/002	240 mg	Gastro-resistant capsule, hard	240 mg	Carton box, OPA/Al/PVC/Al blister, N168	168
23-0053-03	Arbicen 240 mg gastro-resistant hard capsules	23-0053	03-MAR-23	IS/H/0520/002	240 mg	Gastro-resistant capsule, hard	240 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N56	56
23-0053-04	Arbicen 240 mg gastro-resistant hard capsules	23-0053	03-MAR-23	IS/H/0520/002	240 mg	Gastro-resistant capsule, hard	240 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N168	168
23-0053-05	Arbicen 240 mg gastro-resistant hard capsules	23-0053	03-MAR-23	IS/H/0520/002	240 mg	Gastro-resistant capsule, hard	240 mg	Carton box, HDPE bottle, N100	100
