cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
600563	67741	OFLOXACINO ALTAN 2 MG/ML SOLUCION PARA PERFUSION EFG	Ofloxacino 200 mg inyectable perfusión 100 ml	200 mg	Bolsa	20	bolsa perfusión	OFLOXACINO 2 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	J01MA01 - Ofloxacino	ALTAN PHARMACEUTICALS SA	0	1	0	0
663392	59653	OFLOVIR 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Ofloxacino 200 mg comprimido	200 mg	Blister	10	comprimido	OFLOXACINO 200 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	J01MA01 - Ofloxacino	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0	0
663394	59653	OFLOVIR 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Ofloxacino 200 mg comprimido	200 mg	Blister	20	comprimido	OFLOXACINO 200 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	J01MA01 - Ofloxacino	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0	0
697786	65053	OFLOXACINO RANBAXY 200 mg COMPRIMIDOS EFG	Ofloxacino 200 mg comprimido	200 mg	Blister	14	comprimido	OFLOXACINO 200 mg	VÍA ORAL	COMPRIMIDO	J01MA01 - Ofloxacino	LABORATORIOS RANBAXY, S.L.	0	1	0	0
698179	65053	OFLOXACINO RANBAXY 200 mg COMPRIMIDOS EFG	Ofloxacino 200 mg comprimido	200 mg	Blister	7	comprimido	OFLOXACINO 200 mg	VÍA ORAL	COMPRIMIDO	J01MA01 - Ofloxacino	LABORATORIOS RANBAXY, S.L.	0	1	0	0
698260	59653	OFLOVIR 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Ofloxacino 200 mg comprimido	200 mg	Blister	7	comprimido	OFLOXACINO 200 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	J01MA01 - Ofloxacino	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0	0
698261	59653	OFLOVIR 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Ofloxacino 200 mg comprimido	200 mg	Blister	14	comprimido	OFLOXACINO 200 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	J01MA01 - Ofloxacino	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0	0
698343	77631	OFLOXAVIS 3 mg/ml COLIRIO EN SOLUCIÓN	Ofloxacino 3 mg/ml colirio	3 mg/ml	Frasco	5	ml	OFLOXACINO 3 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01AE01 - Ofloxacino	PHARMA STULLN GMBH	0	0	0	0
711475	81022	OFLOXACINO POS 3 MG/ML COLIRIO EN SOLUCION	Ofloxacino 3 mg/ml colirio	3 mg/ml	Botella	5	ml	OFLOXACINO 3 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01AE01 - Ofloxacino	BRILL PHARMA S.L.	0	0	0	0
725801	84144	OCULAFLOX 3 MG/ML COLIRIO EN SOLUCION EN ENVASE UNIDOSIS	Ofloxacino 3 mg/ml colirio envase unidosis	3 mg/ml	Envase unidosis	20	envase uso oftalmico unidosis	OFLOXACINO 3 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN EN ENVASE UNIDOSIS	S01AE01 - Ofloxacino	NTC S.R.L.	0	0	0	0
736975	65197	OFLOXACINO COMBIX 200 mg COMPRIMIDOS EFG	Ofloxacino 200 mg comprimido	200 mg	Blister	10	comprimido	OFLOXACINO 200 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	J01MA01 - Ofloxacino	LABORATORIOS COMBIX S.L.	0	1	0	0
737460	65197	OFLOXACINO COMBIX 200 mg COMPRIMIDOS EFG	Ofloxacino 200 mg comprimido	200 mg	Blister	20	comprimido	OFLOXACINO 200 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	J01MA01 - Ofloxacino	LABORATORIOS COMBIX S.L.	0	1	0	0
773614	62560	EXOCIN 3 MG/ML COLIRIO EN SOLUCION	Ofloxacino 3 mg/ml colirio	3 mg/ml	Envase	5	ml	OFLOXACINO 3 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01AE01 - Ofloxacino	ABBVIE SPAIN, S.L.U.	0	0	0	0
