cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
653486	57050	COLIROFTA TROPICAMIDA 10 MG/ML COLIRIO EN SOLUCION	Tropicamida 10 mg/ml colirio	10 mg/ml	Frasco	5	ml	TROPICAMIDA 10 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01FA06 - Tropicamida	ALCON HEALTHCARE S.A.	0	0	0
762817	88867	MINIMS TROPICAMIDA 10 MG/ML COLIRIO EN SOLUCION EN ENVASE UNIDOSIS	Tropicamida 10 mg/ml colirio envase unidosis	10 mg/ml	Bolsa	20	envase uso oftalmico unidosis	TROPICAMIDA 10 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01FA06 - Tropicamida	BAUSCH + LOMB IRELAND LIMITED	0	0	0
