ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/00/137/002	1547505	rosiglitazone 2 MG Oral Tablet [Avandia]	261241	EXACT			2025-12-04
EU/1/00/137/003	1547505	rosiglitazone 2 MG Oral Tablet [Avandia]	261241	EXACT			2025-12-04
EU/1/00/137/004	1547505	rosiglitazone 2 MG Oral Tablet [Avandia]	261241	EXACT			2025-12-04
EU/1/00/137/005	1547506	rosiglitazone 4 MG Oral Tablet [Avandia]	261242	EXACT			2025-12-04
EU/1/00/137/006	1547506	rosiglitazone 4 MG Oral Tablet [Avandia]	261242	EXACT			2025-12-04
EU/1/00/137/007	1547506	rosiglitazone 4 MG Oral Tablet [Avandia]	261242	EXACT			2025-12-04
EU/1/00/137/008	1547506	rosiglitazone 4 MG Oral Tablet [Avandia]	261242	EXACT			2025-12-04
EU/1/00/137/009	1547506	rosiglitazone 4 MG Oral Tablet [Avandia]	261242	EXACT			2025-12-04
EU/1/00/137/010	1547507	rosiglitazone 8 MG Oral Tablet [Avandia]	261243	EXACT			2025-12-04
EU/1/00/137/011	1547507	rosiglitazone 8 MG Oral Tablet [Avandia]	261243	EXACT			2025-12-04
EU/1/00/137/012	1547507	rosiglitazone 8 MG Oral Tablet [Avandia]	261243	EXACT			2025-12-04
EU/1/00/137/013	1547505	rosiglitazone 2 MG Oral Tablet [Avandia]	261241	EXACT			2025-12-04
EU/1/00/137/014	1547506	rosiglitazone 4 MG Oral Tablet [Avandia]	261242	EXACT			2025-12-04
EU/1/00/137/015	1547507	rosiglitazone 8 MG Oral Tablet [Avandia]	261243	EXACT			2025-12-04
EU/1/00/137/016	1547505	rosiglitazone 2 MG Oral Tablet [Avandia]	261241	EXACT			2025-12-04
EU/1/00/137/017	1547506	rosiglitazone 4 MG Oral Tablet [Avandia]	261242	EXACT			2025-12-04
EU/1/00/137/018	1547507	rosiglitazone 8 MG Oral Tablet [Avandia]	261243	EXACT			2025-12-04
