product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
10-0167-01	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, PVC/COC/PVDC/Aluminium blister, N10	10
10-0167-02	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, PVC/COC/PVDC/Aluminium blister, N14	14
10-0167-03	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, PVC/COC/PVDC/Aluminium blister, N20	20
10-0167-04	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, PVC/COC/PVDC/Aluminium blister, N28	28
10-0167-05	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, PVC/COC/PVDC/Aluminium blister, N30	30
10-0167-06	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, PVC/COC/PVDC/Aluminium blister, N50	50
10-0167-07	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, PVC/COC/PVDC/Aluminium blister, N56	56
10-0167-08	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, PVC/COC/PVDC/Aluminium blister, N100	100
10-0167-09	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, PVC/COC/PVDC/Aluminium blister, N400	400
10-0167-10	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, Al/Al blister, N10	10
10-0167-11	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, Al/Al blister, N14	14
10-0167-12	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, Al/Al blister, N20	20
10-0167-13	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, Al/Al blister, N28	28
10-0167-14	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, Al/Al blister, N30	30
10-0167-15	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, Al/Al blister, N50	50
10-0167-16	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, Al/Al blister, N56	56
10-0167-17	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, Al/Al blister, N100	100
10-0167-18	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, Al/Al blister, N400	400
10-0167-19	Torasemide Hexal 10 mg tablets	10-0167	11-FEB-14	BE/H/0377/003	10 mg	Tablet	10 mg	Carton box, HDPE bottle, N100	100
