product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
10-0505-01	Telmisartan-ratiopharm 40 mg tablets	10-0505	22-OCT-10	DE/H/6047/002	40 mg	Tablet	40 mg	Carton box, Aluminium blister, N7	7
10-0505-02	Telmisartan-ratiopharm 40 mg tablets	10-0505	22-OCT-10	DE/H/6047/002	40 mg	Tablet	40 mg	Carton box, Aluminium blister, N10	10
10-0505-03	Telmisartan-ratiopharm 40 mg tablets	10-0505	22-OCT-10	DE/H/6047/002	40 mg	Tablet	40 mg	Carton box, Aluminium blister, N14	14
10-0505-04	Telmisartan-ratiopharm 40 mg tablets	10-0505	22-OCT-10	DE/H/6047/002	40 mg	Tablet	40 mg	Carton box, Aluminium blister, N20	20
10-0505-05	Telmisartan-ratiopharm 40 mg tablets	10-0505	22-OCT-10	DE/H/6047/002	40 mg	Tablet	40 mg	Carton box, Aluminium blister, N28	28
10-0505-06	Telmisartan-ratiopharm 40 mg tablets	10-0505	22-OCT-10	DE/H/6047/002	40 mg	Tablet	40 mg	Carton box, Aluminium blister, N30	30
10-0505-07	Telmisartan-ratiopharm 40 mg tablets	10-0505	22-OCT-10	DE/H/6047/002	40 mg	Tablet	40 mg	Carton box, Aluminium blister, N50	50
10-0505-08	Telmisartan-ratiopharm 40 mg tablets	10-0505	22-OCT-10	DE/H/6047/002	40 mg	Tablet	40 mg	Carton box, Aluminium blister, N56	56
10-0505-09	Telmisartan-ratiopharm 40 mg tablets	10-0505	22-OCT-10	DE/H/6047/002	40 mg	Tablet	40 mg	Carton box, Aluminium blister, N60	60
10-0505-10	Telmisartan-ratiopharm 40 mg tablets	10-0505	22-OCT-10	DE/H/6047/002	40 mg	Tablet	40 mg	Carton box, Aluminium blister, N84	84
10-0505-11	Telmisartan-ratiopharm 40 mg tablets	10-0505	22-OCT-10	DE/H/6047/002	40 mg	Tablet	40 mg	Carton box, Aluminium blister, N90	90
10-0505-12	Telmisartan-ratiopharm 40 mg tablets	10-0505	22-OCT-10	DE/H/6047/002	40 mg	Tablet	40 mg	Carton box, Aluminium blister, N98	98
10-0505-13	Telmisartan-ratiopharm 40 mg tablets	10-0505	22-OCT-10	DE/H/6047/002	40 mg	Tablet	40 mg	Carton box, Aluminium blister, N100	100
10-0505-14	Telmisartan-ratiopharm 40 mg tablets	10-0505	22-OCT-10	DE/H/6047/002	40 mg	Tablet	40 mg	Carton box, HDPE bottle, N100	100
10-0505-15	Telmisartan-ratiopharm 40 mg tablets	10-0505	22-OCT-10	DE/H/6047/002	40 mg	Tablet	40 mg	Carton box, HDPE bottle, N500	500
10-0506-01	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, Aluminium blister, N7	7
10-0506-02	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, Aluminium blister, N10	10
10-0506-03	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, Aluminium blister, N14	14
10-0506-04	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, Aluminium blister, N20	20
10-0506-05	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, Aluminium blister, N28	28
10-0506-06	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, Aluminium blister, N30	30
10-0506-07	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, Aluminium blister, N50	50
10-0506-08	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, Aluminium blister, N56	56
10-0506-09	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, Aluminium blister, N60	60
10-0506-10	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, Aluminium blister, N84	84
10-0506-11	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, Aluminium blister, N90	90
10-0506-12	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, Aluminium blister, N98	98
10-0506-13	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, Aluminium blister, N100	100
10-0506-14	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, HDPE bottle, N100	100
10-0506-15	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, HDPE bottle, N500	500
10-0506-16	Telmisartan-ratiopharm 80 mg tablets	10-0506	22-OCT-10	DE/H/6047/003	80 mg	Tablet	80 mg	Carton box, Aluminium blister, N98	98
