product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
26-0016-01	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, OPA/Al/PVC/Al blister, N7	7
26-0016-02	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, OPA/Al/PVC/Al blister, N14	14
26-0016-03	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
26-0016-04	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
26-0016-05	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, OPA/Al/PVC/Al blister, N98	98
26-0016-06	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N14	14
26-0016-07	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N28	28
26-0016-08	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N56	56
26-0016-09	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N98	98
26-0016-10	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, PVC/PCTFE/AL blister, N7	7
26-0016-11	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, PVC/PCTFE/AL blister, N14	14
26-0016-12	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, PVC/PCTFE/AL blister, N28	28
26-0016-13	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, PVC/PCTFE/AL blister, N56	56
26-0016-14	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, PVC/PCTFE/AL blister, N98	98
26-0016-15	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, PVC/PCTFE/AL unit-dose blister, N14	14
26-0016-16	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, PVC/PCTFE/AL unit-dose blister, N28	28
26-0016-17	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, PVC/PCTFE/AL unit-dose blister, N56	56
26-0016-18	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, PVC/PCTFE/AL unit-dose blister, N98	98
26-0016-19	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, HDPE bottle, N56	56
26-0016-20	Ivacaftor Stada 150 mg film-coated tablets	26-0016	06-FEB-26	SE/H/2668/001	150 mg	Film-coated tablet	150 mg	Carton box, HDPE bottle, N60	60
