codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
037914013	037914	DAFIRO	5MG/80 MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER (PVC/PVDC) 7 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
037914025	037914	DAFIRO	5MG/80MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER 14 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
037914037	037914	DAFIRO	5MG/80MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER 28 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
037914049	037914	DAFIRO	5MG/80MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER 30 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
037914052	037914	DAFIRO	5MG/80MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER 56 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
037914064	037914	DAFIRO	5MG/80MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER 90 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
037914076	037914	DAFIRO	5MG/80MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER 98 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
037914088	037914	DAFIRO	5MG/80MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER 280 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
037914090	037914	DAFIRO	5MG/160MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER 7 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
037914102	037914	DAFIRO	5MG/160MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER 14 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
037914114	037914	DAFIRO	5MG/160MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER 28 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
037914126	037914	DAFIRO	5MG/160MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER 30 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
037914138	037914	DAFIRO	5MG/160MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER 56 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
037914140	037914	DAFIRO	5MG/160MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER 90 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
037914153	037914	DAFIRO	5MG/160MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER 98 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
037914165	037914	DAFIRO	5MG/160MG COMPRESSA RIVESTITA CON FILM - USO ORALE- BLISTER 280 COMPRESSE	AMLODIPINA/VALSARTAN	AMLODIPINA|VALSARTAN	|	|	Compressa rivestita con film	C09DB01	NOVARTIS EUROPHARM LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
