product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
21-0159-01	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N7	7
21-0159-02	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N28	28
21-0159-03	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N30	30
21-0159-04	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N40	40
21-0159-05	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N50	50
21-0159-06	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N60	60
21-0159-07	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N84	84
21-0159-08	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N90	90
21-0159-09	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N100	100
21-0159-10	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N120	120
21-0159-11	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N200	200
21-0159-12	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N300	300
21-0159-13	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N400	400
21-0159-14	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, HDPE bottle, N90	90
21-0159-15	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N56	56
21-0159-16	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, HDPE bottle, N100	100
21-0159-17	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, HDPE bottle, N300	300
21-0159-18	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, HDPE bottle, N400	400
21-0159-19	Metformin Accord 500 mg film-coated tablets	21-0159	23-SEP-21	FI/H/1027/001	500 mg	Film-coated tablet	500 mg	Carton box, HDPE bottle, N1000	1000
21-0160-01	Metformin Accord 850 mg film-coated tablets	21-0160	23-SEP-21	FI/H/1027/002	850 mg	Film-coated tablet	850 mg	Carton box, PVC/Al blister, N7	7
21-0160-02	Metformin Accord 850 mg film-coated tablets	21-0160	23-SEP-21	FI/H/1027/002	850 mg	Film-coated tablet	850 mg	Carton box, PVC/Al blister, N30	30
21-0160-03	Metformin Accord 850 mg film-coated tablets	21-0160	23-SEP-21	FI/H/1027/002	850 mg	Film-coated tablet	850 mg	Carton box, PVC/Al blister, N40	40
21-0160-04	Metformin Accord 850 mg film-coated tablets	21-0160	23-SEP-21	FI/H/1027/002	850 mg	Film-coated tablet	850 mg	Carton box, PVC/Al blister, N50	50
21-0160-05	Metformin Accord 850 mg film-coated tablets	21-0160	23-SEP-21	FI/H/1027/002	850 mg	Film-coated tablet	850 mg	Carton box, PVC/Al blister, N56	56
21-0160-06	Metformin Accord 850 mg film-coated tablets	21-0160	23-SEP-21	FI/H/1027/002	850 mg	Film-coated tablet	850 mg	Carton box, PVC/Al blister, N60	60
21-0160-07	Metformin Accord 850 mg film-coated tablets	21-0160	23-SEP-21	FI/H/1027/002	850 mg	Film-coated tablet	850 mg	Carton box, PVC/Al blister, N90	90
21-0160-08	Metformin Accord 850 mg film-coated tablets	21-0160	23-SEP-21	FI/H/1027/002	850 mg	Film-coated tablet	850 mg	Carton box, PVC/Al blister, N100	100
21-0160-09	Metformin Accord 850 mg film-coated tablets	21-0160	23-SEP-21	FI/H/1027/002	850 mg	Film-coated tablet	850 mg	Carton box, PVC/Al blister, N120	120
21-0160-10	Metformin Accord 850 mg film-coated tablets	21-0160	23-SEP-21	FI/H/1027/002	850 mg	Film-coated tablet	850 mg	Carton box, PVC/Al blister, N200	200
21-0160-11	Metformin Accord 850 mg film-coated tablets	21-0160	23-SEP-21	FI/H/1027/002	850 mg	Film-coated tablet	850 mg	Carton box, HDPE bottle, N90	90
21-0160-12	Metformin Accord 850 mg film-coated tablets	21-0160	23-SEP-21	FI/H/1027/002	850 mg	Film-coated tablet	850 mg	Carton box, HDPE bottle, N100	100
