codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
045840016	045840	LACIDIPINA TECNIGEN	4 MG COMPRESSA RIVESTITA CON FILM- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	LACIDIPINE	LACIDIPINE	4	milligrammi	Compressa rivestita con film	C08CA09	TECNIGEN S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
045840028	045840	LACIDIPINA TECNIGEN	6 MG COMPRESSA RIVESTITA CON FILM- 14 COMPRESSE IN BLISTER OPA/AL/PVC/AL	LACIDIPINE	LACIDIPINE	6	milligrammi	Compressa rivestita con film	C08CA09	TECNIGEN S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
