ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/19/1413/001	EMEA/H/C/005147	25 mg/ml	Powder for suspension for injection	Subcutaneous use	vial (glass)	100 mg	1 vial	azacitidine-accord	Azacitidine Accord	EU/1/19/1413	azacitidine	azacitidine	L01BC07	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/azacitidine-accord	Authorised
EU/1/19/1413/002	EMEA/H/C/005147	25 mg/ml	Powder for suspension for injection	Subcutaneous use	vial (glass)	150 mg	1 vial	azacitidine-accord	Azacitidine Accord	EU/1/19/1413	azacitidine	azacitidine	L01BC07	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/azacitidine-accord	Authorised
EU/1/19/1413/003	EMEA/H/C/005147	200 mg	Film-coated tablet	Oral use	blister (alu/alu)		7 tablets	azacitidine-accord	Azacitidine Accord	EU/1/19/1413	azacitidine	azacitidine	L01BC07	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/azacitidine-accord	Authorised
EU/1/19/1413/004	EMEA/H/C/005147	200 mg	Film-coated tablet	Oral use	blister (alu/alu)		14 tablets	azacitidine-accord	Azacitidine Accord	EU/1/19/1413	azacitidine	azacitidine	L01BC07	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/azacitidine-accord	Authorised
EU/1/19/1413/005	EMEA/H/C/005147	200 mg	Film-coated tablet	Oral use	blister (alu/alu)		7 x 1 tablets (unit dose)	azacitidine-accord	Azacitidine Accord	EU/1/19/1413	azacitidine	azacitidine	L01BC07	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/azacitidine-accord	Authorised
EU/1/19/1413/006	EMEA/H/C/005147	200 mg	Film-coated tablet	Oral use	blister (alu/alu)		14 x 1 tablets (unit dose)	azacitidine-accord	Azacitidine Accord	EU/1/19/1413	azacitidine	azacitidine	L01BC07	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/azacitidine-accord	Authorised
EU/1/19/1413/007	EMEA/H/C/005147	200 mg	Film-coated tablet	Oral use	blister (alu/PVC/PCTFE)		7 tablets	azacitidine-accord	Azacitidine Accord	EU/1/19/1413	azacitidine	azacitidine	L01BC07	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/azacitidine-accord	Authorised
EU/1/19/1413/008	EMEA/H/C/005147	200 mg	Film-coated tablet	Oral use	blister (alu/PVC/PCTFE)		14 tablets	azacitidine-accord	Azacitidine Accord	EU/1/19/1413	azacitidine	azacitidine	L01BC07	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/azacitidine-accord	Authorised
EU/1/19/1413/009	EMEA/H/C/005147	200 mg	Film-coated tablet	Oral use	blister (alu/PVC/PCTFE)		7 x 1 tablets (unit dose)	azacitidine-accord	Azacitidine Accord	EU/1/19/1413	azacitidine	azacitidine	L01BC07	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/azacitidine-accord	Authorised
EU/1/19/1413/010	EMEA/H/C/005147	200 mg	Film-coated tablet	Oral use	blister (alu/PVC/PCTFE)		14 x 1 tablets (unit dose)	azacitidine-accord	Azacitidine Accord	EU/1/19/1413	azacitidine	azacitidine	L01BC07	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/azacitidine-accord	Authorised
