cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
606119	65376	EZETROL 10 mg COMPRIMIDOS	Ezetimiba 10 mg comprimido	10 mg	Blister	98	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO	C10AX09 - Ezetimiba	ORGANON SALUD S.L.	0	0	0
624049	65382	ABSORCOL 10 mg COMPRIMIDOS	Ezetimiba 10 mg comprimido	10 mg	Blister	100	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO	C10AX09 - Ezetimiba	ORGANON SALUD S.L.	0	0	0
698136	77541	EZETIMIBA SANDOZ 10 MG COMPRIMIDOS EFG	Ezetimiba 10 mg comprimido	10 mg	Blister	28	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO	C10AX09 - Ezetimiba	SANDOZ FARMACEUTICA S.A.	0	0	0
701644	78507	EZETIMIBA COMBIX 10 MG COMPRIMIDOS EFG	Ezetimiba 10 mg comprimido	10 mg	Blister	28	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO	C10AX09 - Ezetimiba	LABORATORIOS COMBIX S.L.U.	0	0	0
702838	78872	EZETIMIBA SUN 10 MG COMPRIMIDOS EFG	Ezetimiba 10 mg comprimido	10 mg	Blister	28	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AX09 - Ezetimiba	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	0	0
703872	79108	EZETIMIBA VIATRIS 10 MG COMPRIMIDOS EFG	Ezetimiba 10 mg comprimido	10 mg	Blister	28	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO	C10AX09 - Ezetimiba	VIATRIS LIMITED	0	0	0
703873	79108	EZETIMIBA VIATRIS 10 MG COMPRIMIDOS EFG	Ezetimiba 10 mg comprimido	10 mg	Blister	28	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO	C10AX09 - Ezetimiba	VIATRIS LIMITED	0	0	0
708220	80305	EZETIMIBA CINFA 10 MG COMPRIMIDOS EFG	Ezetimiba 10 mg comprimido	10 mg	Blister	28	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO	C10AX09 - Ezetimiba	LABORATORIOS CINFA S.A.	0	0	0
709197	80475	EZETIMIBA KERN PHARMA 10 MG COMPRIMIDOS EFG	Ezetimiba 10 mg comprimido	10 mg	Blister	28	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO	C10AX09 - Ezetimiba	KERN PHARMA S.L.	0	0	0
710879	80866	EZETIMIBA ACCORD 10 MG COMPRIMIDOS EFG	Ezetimiba 10 mg comprimido	10 mg	Blister	28	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO	C10AX09 - Ezetimiba	ACCORD HEALTHCARE S.L.U.	0	0	0
710890	80866	EZETIMIBA ACCORD 10 MG COMPRIMIDOS EFG	Ezetimiba 10 mg comprimido	10 mg	Blister	28	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO	C10AX09 - Ezetimiba	ACCORD HEALTHCARE S.L.U.	0	0	0
711479	81025	EZETIMIBA PENSA 10 MG COMPRIMIDOS EFG	Ezetimiba 10 mg comprimido	10 mg	Blister	28	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO	C10AX09 - Ezetimiba	TOWA PHARMACEUTICAL S.A.	0	0	0
712148	81133	EZETIMIBA VISO FARMACEUTICA 10 MG COMPRIMIDOS EFG	Ezetimiba 10 mg comprimido	10 mg	Blister	28	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO	C10AX09 - Ezetimiba	GLENMARK ARZNEIMITTEL GMBH	0	0	0
713588	81429	EZETIMIBA STADA 10 MG COMPRIMIDOS EFG	Ezetimiba 10 mg comprimido	10 mg	Blister	28	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO	C10AX09 - Ezetimiba	LABORATORIO STADA S.L.	0	0	0
714098	81578	EZICOR 10 MG COMPRIMIDOS EFG	Ezetimiba 10 mg comprimido	10 mg	Blister	28	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO	C10AX09 - Ezetimiba	KRKA D.D. NOVO MESTO	0	0	0
714102	81579	EZETIMIBA KRKA 10 MG COMPRIMIDOS EFG	Ezetimiba 10 mg comprimido	10 mg	Blister	28	comprimido	EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO	C10AX09 - Ezetimiba	KRKA D.D. NOVO MESTO	0	0	0
