product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
24-0163-01	Apixaban Sandoz 2.5 mg film-coated tablets	24-0163	14-JUN-24	FI/H/1217/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N10	10
24-0163-02	Apixaban Sandoz 2.5 mg film-coated tablets	24-0163	14-JUN-24	FI/H/1217/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N20	20
24-0163-03	Apixaban Sandoz 2.5 mg film-coated tablets	24-0163	14-JUN-24	FI/H/1217/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N28	28
24-0163-04	Apixaban Sandoz 2.5 mg film-coated tablets	24-0163	14-JUN-24	FI/H/1217/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N56	56
24-0163-05	Apixaban Sandoz 2.5 mg film-coated tablets	24-0163	14-JUN-24	FI/H/1217/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N60	60
24-0163-06	Apixaban Sandoz 2.5 mg film-coated tablets	24-0163	14-JUN-24	FI/H/1217/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N168	168
24-0163-07	Apixaban Sandoz 2.5 mg film-coated tablets	24-0163	14-JUN-24	FI/H/1217/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al unit-dose blister, N10	10
24-0163-08	Apixaban Sandoz 2.5 mg film-coated tablets	24-0163	14-JUN-24	FI/H/1217/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al unit-dose blister, N20	20
24-0163-09	Apixaban Sandoz 2.5 mg film-coated tablets	24-0163	14-JUN-24	FI/H/1217/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al unit-dose blister, N28	28
24-0163-10	Apixaban Sandoz 2.5 mg film-coated tablets	24-0163	14-JUN-24	FI/H/1217/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al unit-dose blister, N56	56
24-0163-11	Apixaban Sandoz 2.5 mg film-coated tablets	24-0163	14-JUN-24	FI/H/1217/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al unit-dose blister, N60	60
24-0163-12	Apixaban Sandoz 2.5 mg film-coated tablets	24-0163	14-JUN-24	FI/H/1217/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al unit-dose blister, N168	168
24-0164-01	Apixaban Sandoz 5 mg film-coated tablets	24-0164	14-JUN-24	FI/H/1217/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N20	20
24-0164-02	Apixaban Sandoz 5 mg film-coated tablets	24-0164	14-JUN-24	FI/H/1217/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N28	28
24-0164-03	Apixaban Sandoz 5 mg film-coated tablets	24-0164	14-JUN-24	FI/H/1217/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N30	30
24-0164-04	Apixaban Sandoz 5 mg film-coated tablets	24-0164	14-JUN-24	FI/H/1217/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N56	56
24-0164-05	Apixaban Sandoz 5 mg film-coated tablets	24-0164	14-JUN-24	FI/H/1217/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N60	60
24-0164-06	Apixaban Sandoz 5 mg film-coated tablets	24-0164	14-JUN-24	FI/H/1217/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N168	168
24-0164-07	Apixaban Sandoz 5 mg film-coated tablets	24-0164	14-JUN-24	FI/H/1217/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al unit-dose blister, N20	20
24-0164-08	Apixaban Sandoz 5 mg film-coated tablets	24-0164	14-JUN-24	FI/H/1217/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al unit-dose blister, N28	28
24-0164-09	Apixaban Sandoz 5 mg film-coated tablets	24-0164	14-JUN-24	FI/H/1217/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al unit-dose blister, N30	30
24-0164-10	Apixaban Sandoz 5 mg film-coated tablets	24-0164	14-JUN-24	FI/H/1217/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al unit-dose blister, N56	56
24-0164-11	Apixaban Sandoz 5 mg film-coated tablets	24-0164	14-JUN-24	FI/H/1217/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al unit-dose blister, N60	60
24-0164-12	Apixaban Sandoz 5 mg film-coated tablets	24-0164	14-JUN-24	FI/H/1217/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al unit-dose blister, N168	168
