codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
039403011	039403	19091453	3 ML idursulfase 2 MG/ML Injection [Elaprase]	647118	EXACT	auto-linked from EMA 000700		2026-06-12
039403023	039403	19091453	3 ML idursulfase 2 MG/ML Injection [Elaprase]	647118	EXACT	auto-linked from EMA 000700		2026-06-12
039403035	039403	19091453	3 ML idursulfase 2 MG/ML Injection [Elaprase]	647118	EXACT	auto-linked from EMA 000700		2026-06-12
