ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/13/902/001	EMEA/H/C/002720	125 mg	Granules for oral suspension	Oral use	sachet (alu)		30 sachets	Translarna
EU/1/13/902/002	EMEA/H/C/002720	250 mg	Granules for oral suspension	Oral use	sachet (alu)		30 sachets	Translarna
EU/1/13/902/003	EMEA/H/C/002720	1000 mg	Granules for oral suspension	Oral use	sachet (alu)		30 sachets	Translarna
