product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
99-1042-01	Medrol 4 mg tablets	99-1042	23-MAR-10	99-1042	4 mg	Tablet	4 mg	Carton box, PVC/Al blister, N30	30
99-1042-02	Medrol 4 mg tablets	99-1042	23-MAR-10	99-1042	4 mg	Tablet	4 mg	Carton box, PVC/Al blister, N100	100
99-1042-05	Medrol 4 mg tablets	99-1042	23-MAR-10	99-1042	4 mg	Tablet	4 mg	HDPE bottle, N30	30
99-1042-06	Medrol 4 mg tablets	99-1042	23-MAR-10	99-1042	4 mg	Tablet	4 mg	HDPE bottle, N100	100
99-1043-01	Medrol 16 mg tablets	99-1043	23-MAR-10	99-1043	16 mg	Tablet	16 mg	Carton box, PVC/Al blister, N50	50
99-1043-03	Medrol 16 mg tablets	99-1043	23-MAR-10	99-1043	16 mg	Tablet	16 mg	HDPE bottle, N50	50
I000841-01	Medrol 4 mg tablets	I000841	31-AUG-17	I000841-001	4 mg	Tablet	4 mg	Carton box, PVC/Al blister, N100	100
I001168-01	Medrol A 16 mg tablets	I001168	20-MAR-20	I001168-001	16 mg	Tablet	16 mg	Carton box, PVC/Al blister, N50	50
I001339-01	Medrol 4 mg tablets	I001339	17-NOV-21	I001339-001	4 mg	Tablet	4 mg	Carton box, PVC/Al blister, N100	100
I001450-01	Medrol 4 mg tablets	I001450	10-MAY-22	I001450-001	4 mg	Tablet	4 mg	Carton box, PVC/Al blister, N100	100
