ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/12/802/001	EMEA/H/C/002568	150 mg	Film-coated tablet	O r a l use	blister (alu/alu)	28 tablets		capecitabine-medac	Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/002	EMEA/H/C/002568	150 mg	Film-coated tablet	O r a l use	blister (alu/alu)	30 tablets		capecitabine-medac	Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/003	EMEA/H/C/002568	150 mg	Film-coated tablet	O r a l use	blister (alu/alu)	56 tablets		capecitabine-medac	Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/004	EMEA/H/C/002568	150 mg	Film-coated tablet	O r a l use	blister (alu/alu)	60 tablets		capecitabine-medac	Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/005	EMEA/H/C/002568	150 mg	Film-coated tablet	O r a l use	blister (alu/alu)	84 tablets		capecitabine-medac	Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/006	EMEA/H/C/002568	150 mg	Film-coated tablet	O r a l use	blister (alu/alu)	112 tablets		capecitabine-medac	Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/007	EMEA/H/C/002568	150 mg	Film-coated tablet	O r a l use	blister (alu/alu)	120 tablets		capecitabine-medac	Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/008	EMEA/H/C/002568	150 mg	Film-coated tablet				PVC/PVDC/Al blister, N28		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/009	EMEA/H/C/002568	150 mg	Film-coated tablet				PVC/PVDC/Al blister, N30		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/010	EMEA/H/C/002568	150 mg	Film-coated tablet				PVC/PVDC/Al blister, N56		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/011	EMEA/H/C/002568	150 mg	Film-coated tablet				PVC/PVDC/Al blister, N60		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/012	EMEA/H/C/002568	150 mg	Film-coated tablet				PVC/PVDC/Al blister, N84		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/013	EMEA/H/C/002568	150 mg	Film-coated tablet				PVC/PVDC/Al blister, N112		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/014	EMEA/H/C/002568	150 mg	Film-coated tablet				PVC/PVDC/Al blister, N120		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/015	EMEA/H/C/002568	300 mg	Film-coated tablet				Al/Al blister, N28		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/016	EMEA/H/C/002568	300 mg	Film-coated tablet				Al/Al blister, N30		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/017	EMEA/H/C/002568	300 mg	Film-coated tablet				Al/Al blister, N56		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/018	EMEA/H/C/002568	300 mg	Film-coated tablet				Al/Al blister, N60		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/019	EMEA/H/C/002568	300 mg	Film-coated tablet				Al/Al blister, N84		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/020	EMEA/H/C/002568	300 mg	Film-coated tablet				Al/Al blister, N112		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/021	EMEA/H/C/002568	300 mg	Film-coated tablet				Al/Al blister, N120		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/022	EMEA/H/C/002568	300 mg	Film-coated tablet				PVC/PVDC/Al blister, N28		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/023	EMEA/H/C/002568	300 mg	Film-coated tablet				PVC/PVDC/Al blister, N30		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/024	EMEA/H/C/002568	300 mg	Film-coated tablet				PVC/PVDC/Al blister, N56		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/025	EMEA/H/C/002568	300 mg	Film-coated tablet				PVC/PVDC/Al blister, N60		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/026	EMEA/H/C/002568	300 mg	Film-coated tablet				PVC/PVDC/Al blister, N84		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/027	EMEA/H/C/002568	300 mg	Film-coated tablet				PVC/PVDC/Al blister, N112		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/028	EMEA/H/C/002568	300 mg	Film-coated tablet				PVC/PVDC/Al blister, N120		Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
EU/1/12/802/029	EMEA/H/C/002568	500 mg	Film-coated tablet	O r a l use	blister (alu/alu)	28 tablets		capecitabine-medac	Capecitabine medac	EU/1/12/802	capecitabine	capecitabine	L01BC06	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/capecitabine-medac	Authorised
