ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/15/1072/001	EMEA/H/C/002661	10 000 U	Powder for concentrate for solution for infusion	Intravenous use	vial (glass)		1 vial	Spectrila
EU/1/15/1072/002	EMEA/H/C/002661	10 000 U	Powder for concentrate for solution for infusion	Intravenous use	vial (glass)		5 vials	Spectrila
