ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/17/1201/001	EMEA/H/C/002157	30 mg	Gastro-resistant tablet	Oral use	Blister (PVC/PVDC- alu)	42 tablets		skilarence	Skilarence	EU/1/17/1201	dimethyl fumarate	dimethyl fumarate	L04AX07	Almirall S.A	https://www.ema.europa.eu/en/medicines/human/EPAR/skilarence	Authorised
EU/1/17/1201/002	EMEA/H/C/002157	120 mg	Gastro-resistant tablet	Oral use	Blister (PVC/PVDC- alu)	40 tablets		skilarence	Skilarence	EU/1/17/1201	dimethyl fumarate	dimethyl fumarate	L04AX07	Almirall S.A	https://www.ema.europa.eu/en/medicines/human/EPAR/skilarence	Authorised
EU/1/17/1201/003	EMEA/H/C/002157	120 mg	Gastro-resistant tablet	Oral use	Blister (PVC/PVDC- alu)	70 tablets		skilarence	Skilarence	EU/1/17/1201	dimethyl fumarate	dimethyl fumarate	L04AX07	Almirall S.A	https://www.ema.europa.eu/en/medicines/human/EPAR/skilarence	Authorised
EU/1/17/1201/004	EMEA/H/C/002157	120 mg	Gastro-resistant tablet	Oral use	Blister (PVC/PVDC- alu)	90 tablets		skilarence	Skilarence	EU/1/17/1201	dimethyl fumarate	dimethyl fumarate	L04AX07	Almirall S.A	https://www.ema.europa.eu/en/medicines/human/EPAR/skilarence	Authorised
EU/1/17/1201/005	EMEA/H/C/002157	120 mg	Gastro-resistant tablet	Oral use	Blister (PVC/PVDC- alu)	100 tablets		skilarence	Skilarence	EU/1/17/1201	dimethyl fumarate	dimethyl fumarate	L04AX07	Almirall S.A	https://www.ema.europa.eu/en/medicines/human/EPAR/skilarence	Authorised
EU/1/17/1201/006	EMEA/H/C/002157	120 mg	Gastro-resistant tablet	Oral use	Blister (PVC/PVDC- alu)	120 tablets		skilarence	Skilarence	EU/1/17/1201	dimethyl fumarate	dimethyl fumarate	L04AX07	Almirall S.A	https://www.ema.europa.eu/en/medicines/human/EPAR/skilarence	Authorised
EU/1/17/1201/007	EMEA/H/C/002157	120 mg	Gastro-resistant tablet	Oral use	Blister (PVC/PVDC- alu)	180 tablets		skilarence	Skilarence	EU/1/17/1201	dimethyl fumarate	dimethyl fumarate	L04AX07	Almirall S.A	https://www.ema.europa.eu/en/medicines/human/EPAR/skilarence	Authorised
EU/1/17/1201/008	EMEA/H/C/002157	120 mg	Gastro-resistant tablet	Oral use	Blister (PVC/PVDC- alu)	200 tablets		skilarence	Skilarence	EU/1/17/1201	dimethyl fumarate	dimethyl fumarate	L04AX07	Almirall S.A	https://www.ema.europa.eu/en/medicines/human/EPAR/skilarence	Authorised
EU/1/17/1201/009	EMEA/H/C/002157	120 mg	Gastro-resistant tablet	Oral use	Blister (PVC/PVDC- alu)	240 tablets		skilarence	Skilarence	EU/1/17/1201	dimethyl fumarate	dimethyl fumarate	L04AX07	Almirall S.A	https://www.ema.europa.eu/en/medicines/human/EPAR/skilarence	Authorised
EU/1/17/1201/010	EMEA/H/C/002157	120 mg	Gastro-resistant tablet	Oral use	Blister (PVC/PVDC- alu)	360 tablets		skilarence	Skilarence	EU/1/17/1201	dimethyl fumarate	dimethyl fumarate	L04AX07	Almirall S.A	https://www.ema.europa.eu/en/medicines/human/EPAR/skilarence	Authorised
EU/1/17/1201/011	EMEA/H/C/002157	120 mg	Gastro-resistant tablet	Oral use	Blister (PVC/PVDC- alu)	400 tablets		skilarence	Skilarence	EU/1/17/1201	dimethyl fumarate	dimethyl fumarate	L04AX07	Almirall S.A	https://www.ema.europa.eu/en/medicines/human/EPAR/skilarence	Authorised
EU/1/17/1201/012	EMEA/H/C/002157	120 mg	Gastro-resistant tablet	Oral use	Blister (PVC/PVDC- alu)	300 tablets		skilarence	Skilarence	EU/1/17/1201	dimethyl fumarate	dimethyl fumarate	L04AX07	Almirall S.A	https://www.ema.europa.eu/en/medicines/human/EPAR/skilarence	Authorised
EU/1/17/1201/013	EMEA/H/C/002157	30 mg	Gastro-resistant tablet	Oral use	Blister (PVC/PVDC- alu)	70 tablets		skilarence	Skilarence	EU/1/17/1201	dimethyl fumarate	dimethyl fumarate	L04AX07	Almirall S.A	https://www.ema.europa.eu/en/medicines/human/EPAR/skilarence	Authorised
EU/1/17/1201/014	EMEA/H/C/002157	30 mg	Gastro-resistant Tablet	Oral use	Blister (PVC/PVDC- alu)	210 tablets		skilarence	Skilarence	EU/1/17/1201	dimethyl fumarate	dimethyl fumarate	L04AX07	Almirall S.A	https://www.ema.europa.eu/en/medicines/human/EPAR/skilarence	Authorised
