cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
712096	1151068002	WAKIX 18 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Pitolisant 18 mg comprimido	18 mg	Frasco	30	comprimido	PITOLISANT 18 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N07XX11 - Pitolisant	BIOPROJET PHARMA	0	0	0	0
712339	1151068001	WAKIX 4,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Pitolisant 4,5 mg comprimido	4,5 mg	Frasco	30	comprimido	PITOLISANT 4,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N07XX11 - Pitolisant	BIOPROJET PHARMA	0	0	0	0
