ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/07/431/001	EMEA/H/C/000872	1000 IU/0.3 ml	Solution for injection	Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.3 ml (3333 IU/ml)	1 pre-filled syringe	retacrit	Retacrit	EU/1/07/431	epoetin zeta	epoetin zeta	B03XA01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/retacrit	Authorised
EU/1/07/431/002	EMEA/H/C/000872	1000 IU/0.3 ml	Solution for injection	Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.3 ml (3333 IU/ml)	6 pre-filled syringes	retacrit	Retacrit	EU/1/07/431	epoetin zeta	epoetin zeta	B03XA01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/retacrit	Authorised
EU/1/07/431/003	EMEA/H/C/000872	2000 IU/0.6 ml	Solution for injection	Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.6 ml (3333 IU/ml)	1 pre-filled syringe	retacrit	Retacrit	EU/1/07/431	epoetin zeta	epoetin zeta	B03XA01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/retacrit	Authorised
EU/1/07/431/004	EMEA/H/C/000872	2000 IU/0.6 ml	Solution for injection	Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.6 ml (3333 IU/ml)	6 pre-filled syringes	retacrit	Retacrit	EU/1/07/431	epoetin zeta	epoetin zeta	B03XA01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/retacrit	Authorised
EU/1/07/431/005	EMEA/H/C/000872	3000 IU/0.9 ml	Solution for injection	Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.9 ml (3333 IU/ml)	1 pre-filled syringe	retacrit	Retacrit	EU/1/07/431	epoetin zeta	epoetin zeta	B03XA01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/retacrit	Authorised
EU/1/07/431/006	EMEA/H/C/000872	3000 IU/0.9 ml	Solution for injection	Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.9 ml (3333 IU/ml)	6 pre-filled syringes	retacrit	Retacrit	EU/1/07/431	epoetin zeta	epoetin zeta	B03XA01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/retacrit	Authorised
EU/1/07/431/007	EMEA/H/C/000872	4000 IU/0.4 ml	Solution for injection	Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.4 ml (10000 IU/ml)	1 pre-filled syringe	retacrit	Retacrit	EU/1/07/431	epoetin zeta	epoetin zeta	B03XA01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/retacrit	Authorised
EU/1/07/431/008	EMEA/H/C/000872	4000 IU/0.4 ml	Solution for injection	Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.4 ml (10000 IU/ml)	6 pre-filled syringes	retacrit	Retacrit	EU/1/07/431	epoetin zeta	epoetin zeta	B03XA01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/retacrit	Authorised
EU/1/07/431/009	EMEA/H/C/000872	5000 IU/0.5 ml	Solution for injection	Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.5 ml (10000 IU/ml)	1 pre-filled syringe	retacrit	Retacrit	EU/1/07/431	epoetin zeta	epoetin zeta	B03XA01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/retacrit	Authorised
EU/1/07/431/010	EMEA/H/C/000872	5000 IU/0.5 ml	Solution for injection	Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.5 ml (10000 IU/ml)	6 pre-filled syringes	retacrit	Retacrit	EU/1/07/431	epoetin zeta	epoetin zeta	B03XA01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/retacrit	Authorised
EU/1/07/431/011	EMEA/H/C/000872	6000 IU/0.6 ml	Solution for injection	Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.6 ml (10000 IU/ml)	1 pre-filled syringe	retacrit	Retacrit	EU/1/07/431	epoetin zeta	epoetin zeta	B03XA01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/retacrit	Authorised
EU/1/07/431/012	EMEA/H/C/000872	6000 IU/0.6 ml	Solution for injection	Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.6 ml (10000 IU/ml)	6 pre-filled syringes	retacrit	Retacrit	EU/1/07/431	epoetin zeta	epoetin zeta	B03XA01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/retacrit	Authorised
