cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
662920	70804	40173411	168 HR buprenorphine 0.02 MG/HR Transdermal System	904876	EXACT			2026-03-12
662922	70804	40173411	168 HR buprenorphine 0.02 MG/HR Transdermal System	904876	EXACT			2026-03-12
662935	70805	40221142	buprenorphine Transdermal System	1806212	EXACT			2026-03-12
662937	70805	40221142	buprenorphine Transdermal System	1806212	EXACT			2026-03-12
662948	70806	40221142	buprenorphine Transdermal System	1806212	EXACT			2026-03-12
662950	70806	40221142	buprenorphine Transdermal System	1806212	EXACT			2026-03-12
707214	80067	42903006	buprenorphine 0.0525 MG/HR Transdermal System	1360119	EXACT			2026-03-12
707215	80067	42903006	buprenorphine 0.0525 MG/HR Transdermal System	1360119	EXACT			2026-03-12
707217	80068	42902727	buprenorphine 0.035 MG/HR Transdermal System	1359840	EXACT			2026-03-12
707218	80068	42902727	buprenorphine 0.035 MG/HR Transdermal System	1359840	EXACT			2026-03-12
707219	80069	42902864	buprenorphine 0.07 MG/HR Transdermal System	1359977	EXACT			2026-03-12
707220	80069	42902864	buprenorphine 0.07 MG/HR Transdermal System	1359977	EXACT			2026-03-12
709012	80460	40173411	168 HR buprenorphine 0.02 MG/HR Transdermal System	904876	BROAD		buprenorphine 0.035 MG/HR Transdermal System [42902727]	2026-03-12
709060	80461	1133201	buprenorphine	1819	BROAD		buprenorphine 0.0525 MG/HR Transdermal System [42903006]	2026-03-12
709107	80462	40221142	buprenorphine Transdermal System	1806212	EXACT			2026-03-12
709798	80596	42902727	buprenorphine 0.035 MG/HR Transdermal System	1359840	EXACT			2026-03-12
709799	80597	42903006	buprenorphine 0.0525 MG/HR Transdermal System	1360119	EXACT			2026-03-12
709800	80598	42902864	buprenorphine 0.07 MG/HR Transdermal System	1359977	EXACT			2026-03-12
709826	80609	42902727	buprenorphine 0.035 MG/HR Transdermal System	1359840	EXACT			2026-03-12
709827	80610	40221142	buprenorphine Transdermal System	1806212	EXACT			2026-03-12
709828	80611	42902864	buprenorphine 0.07 MG/HR Transdermal System	1359977	EXACT			2026-03-12
710030	80669	42902727	buprenorphine 0.035 MG/HR Transdermal System	1359840	EXACT			2026-03-12
710031	80669	42902727	buprenorphine 0.035 MG/HR Transdermal System	1359840	EXACT			2026-03-12
710032	80670	42903006	buprenorphine 0.0525 MG/HR Transdermal System	1360119	EXACT			2026-03-12
710033	80670	42903006	buprenorphine 0.0525 MG/HR Transdermal System	1360119	EXACT			2026-03-12
710034	80671	42902864	buprenorphine 0.07 MG/HR Transdermal System	1359977	EXACT			2026-03-12
710035	80671	42902864	buprenorphine 0.07 MG/HR Transdermal System	1359977	EXACT			2026-03-12
725934	1181336001	1201596	0.16 ML buprenorphine 50 MG/ML Prefilled Syringe	2639021	EXACT			2025-12-04
725935	1181336002	1201598	0.32 ML buprenorphine 50 MG/ML Prefilled Syringe	2639029	EXACT			2025-12-04
725936	1181336003	1201600	0.48 ML buprenorphine 50 MG/ML Prefilled Syringe	2639031	EXACT			2025-12-04
725938	1181336004	1201602	0.64 ML buprenorphine 50 MG/ML Prefilled Syringe	2639033	EXACT			2025-12-04
725939	1181336005	1201604	0.18 ML buprenorphine 356 MG/ML Prefilled Syringe	2639036	EXACT			2025-12-04
725940	1181336006	1201606	0.27 ML buprenorphine 356 MG/ML Prefilled Syringe	2639041	EXACT			2025-12-04
725941	1181336007	1201608	0.36 ML buprenorphine 356 MG/ML Prefilled Syringe	2639043	EXACT			2025-12-04
729998	1191369001	36250050	buprenorphine 74.2 MG Drug Implant	1797650	EXACT			2025-12-04
891168	64684	42902727	buprenorphine 0.035 MG/HR Transdermal System	1359840	EXACT			2026-03-12
891218	64684	42902727	buprenorphine 0.035 MG/HR Transdermal System	1359840	EXACT			2026-03-12
891291	64685	42903006	buprenorphine 0.0525 MG/HR Transdermal System	1360119	EXACT			2026-03-12
891390	64685	42903006	buprenorphine 0.0525 MG/HR Transdermal System	1360119	EXACT			2026-03-12
892901	64686	42902864	buprenorphine 0.07 MG/HR Transdermal System	1359977	EXACT			2026-03-12
893271	64686	42902864	buprenorphine 0.07 MG/HR Transdermal System	1359977	EXACT			2026-03-12
967224	56858	40015181	buprenorphine Sublingual Tablet	371161	BROAD		buprenorphine 0.2 MG Sublingual Tablet [1133224]	2026-03-12
608117	56403	1133223	1 ML buprenorphine 0.3 MG/ML Injection	238129	EXACT			2026-03-12
