ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/04/272/001	EMEA/H/C/000493	15 mg	Powder for solution for injection	Intravenous use	Vial (glass)	15 mg	1 vial	PhotoBarr
EU/1/04/272/002	EMEA/H/C/000493	75 mg	Powder for solution for injection	Intravenous use	Vial (glass)	75 mg	1 vial	PhotoBarr
