product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
15-0236-01	19123605	amoxicillin 80 MG/ML / clavulanate 11.4 MG/ML Oral Suspension	617430				
15-0236-02	19123605	amoxicillin 80 MG/ML / clavulanate 11.4 MG/ML Oral Suspension	617430				
15-0236-03	19123605	amoxicillin 80 MG/ML / clavulanate 11.4 MG/ML Oral Suspension	617430				
15-0236-04	19123605	amoxicillin 80 MG/ML / clavulanate 11.4 MG/ML Oral Suspension	617430				
15-0237-01	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-02	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-03	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-04	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-05	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-06	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-07	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-08	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-09	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-10	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-11	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-12	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-13	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-14	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-15	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-16	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-17	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-18	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-19	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0237-20	1713694	amoxicillin 500 MG / clavulanate 125 MG Oral Tablet	617296				
15-0238-01	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-02	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-03	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-04	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-05	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-06	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-07	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-08	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-09	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-10	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-11	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-12	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-13	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-14	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-15	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-16	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-17	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-18	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-19	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
15-0238-20	19115197	amoxicillin 875 MG / clavulanate 125 MG Oral Tablet	562508				
