ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/01/184/001	46221595	0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe	1605171	EXACT			2025-12-04
EU/1/01/184/002	46221595	0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe	1605171	EXACT			2025-12-04
EU/1/01/184/003	21050012	0.375 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe	OMOP286062	EXACT			2025-12-04
EU/1/01/184/004	21050012	0.375 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe	OMOP286062	EXACT			2025-12-04
EU/1/01/184/005	21049381	0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe	OMOP286717	EXACT			2026-03-06
EU/1/01/184/006	21049381	0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe	OMOP286717	EXACT			2025-12-04
EU/1/01/184/007	21049324	0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe	OMOP285675	EXACT			2025-12-04
EU/1/01/184/008	21049324	0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe	OMOP285675	EXACT			2025-12-04
EU/1/01/184/009	1304792	0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe	731181	EXACT			2025-12-04
EU/1/01/184/010	1304792	0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe	731181	EXACT			2025-12-04
EU/1/01/184/011	21069063	0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe	OMOP286701	EXACT			2025-12-04
EU/1/01/184/012	21069063	0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe	OMOP286701	EXACT			2025-12-04
EU/1/01/184/013	1304767	0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe	731167	EXACT			2025-12-04
EU/1/01/184/014	1304767	0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe	731167	EXACT			2025-12-04
EU/1/01/184/015	21098415	0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe	OMOP286270	EXACT			2025-12-04
EU/1/01/184/016	21098415	0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe	OMOP286270	EXACT			2025-12-04
EU/1/01/184/017	19127380	0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe	730044	EXACT			2026-03-06
EU/1/01/184/018	19127380	0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe	730044	EXACT			2025-12-04
