product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
10-0038-01	Etindros 0.02 mg/3 mg film-coated tablets	10-0038	13-SEP-16	LT/H/0127/001	0.02 mg/3 mg	Film-coated tablet	0,02 mg/3 mg	Carton packing, PVC/PVDC/Al blister, N21	21
10-0038-02	Etindros 0.02 mg/3 mg film-coated tablets	10-0038	13-SEP-16	LT/H/0127/001	0.02 mg/3 mg	Film-coated tablet	0,02 mg/3 mg	Carton packing, PVC/PVDC/Al blister, N63	63
10-0038-03	Etindros 0.02 mg/3 mg film-coated tablets	10-0038	13-SEP-16	LT/H/0127/001	0.02 mg/3 mg	Film-coated tablet	0,02 mg/3 mg	Carton packing, PVC/PVDC/Al blister, N126	126
10-0038-04	Etindros 0.02 mg/3 mg film-coated tablets	10-0038	13-SEP-16	LT/H/0127/001	0.02 mg/3 mg	Film-coated tablet	0,02 mg/3 mg	Carton packing, PVC/PVDC/Al blister, N273	273
10-0038-05	Etindros 0.02 mg/3 mg film-coated tablets	10-0038	13-SEP-16	LT/H/0127/001	0.02 mg/3 mg	Film-coated tablet	0,02 mg/3 mg	Carton packing, PVC/PVDC/Al blister, N42	42
10-0039-01	Etindros 0.03 mg/3 mg film-coated tablets	10-0039	13-SEP-16	LT/H/0127/002	0.03 mg/3 mg	Film-coated tablet	0,03 mg/3 mg	Carton packing, PVC/PVDC/Al blister, N21	21
10-0039-02	Etindros 0.03 mg/3 mg film-coated tablets	10-0039	13-SEP-16	LT/H/0127/002	0.03 mg/3 mg	Film-coated tablet	0,03 mg/3 mg	Carton packing, PVC/PVDC/Al blister, N63	63
10-0039-03	Etindros 0.03 mg/3 mg film-coated tablets	10-0039	13-SEP-16	LT/H/0127/002	0.03 mg/3 mg	Film-coated tablet	0,03 mg/3 mg	Carton packing, PVC/PVDC/Al blister, N126	126
10-0039-04	Etindros 0.03 mg/3 mg film-coated tablets	10-0039	13-SEP-16	LT/H/0127/002	0.03 mg/3 mg	Film-coated tablet	0,03 mg/3 mg	Carton packing, PVC/PVDC/Al blister, N273	273
10-0039-05	Etindros 0.03 mg/3 mg film-coated tablets	10-0039	13-SEP-16	LT/H/0127/002	0.03 mg/3 mg	Film-coated tablet	0,03 mg/3 mg	Carton packing, PVC/PVDC/Al blister, N42	42
