ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/13/891/001	EMEA/H/C/002717	5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)		14 tablets	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/002	EMEA/H/C/002717	5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)		28 tablets	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/003	EMEA/H/C/002717	5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)		56 x1 tablet (unit dose)	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/004	EMEA/H/C/002717	5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)		98 x1 tablet (unit dose)	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/005	EMEA/H/C/002717	5 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)		490 (5 x 98x1) tablets (unit dose) (multipack)	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/006	EMEA/H/C/002717	5 mg	Film-coated tablet	Oral use	bottle (HDPE)		100 tablets	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/007	EMEA/H/C/002717	5 mg	Film-coated tablet	Oral use	bottle (HDPE)		200 tablets	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/008	EMEA/H/C/002717	10 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)		7 tablets	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/009	EMEA/H/C/002717	10 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)		14 tablets	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/010	EMEA/H/C/002717	10 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)		28 tablets	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/011	EMEA/H/C/002717	10 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)		56 tablets	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/012	EMEA/H/C/002717	10 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)		98 tablets	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/013	EMEA/H/C/002717	10 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)		56 x 1 tablet (unit dose)	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/014	EMEA/H/C/002717	10 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)		98 x 1 tablet (unit dose)	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/015	EMEA/H/C/002717	10 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)		490 (5 x 98x1) tablets (unit dose) (multipack)	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/016	EMEA/H/C/002717	10 mg	Film-coated tablet	Oral use	bottle (HDPE)		100 tablets	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
EU/1/13/891/017	EMEA/H/C/002717	10 mg	Film-coated tablet	Oral use	bottle (HDPE)		200 tablets	brintellix	Brintellix	EU/1/13/891	vortioxetine	vortioxetine	N06AX26	H. Lundbeck A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/brintellix	Authorised
