cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
651972	66995	ÓXIDO NITROSO MEDICINAL LÍQUIDO GASMEDI, 98%, GAS CRIOGÉNICO MEDICINAL	Óxido nitroso 98% v/v gas medicinal	98% v/v	RECIPIENTE CRIOGÉNICO MOVIL	20000	l	OXIDO NITROSO 98 % v/v	VÍA INHALATORIA	GAS PARA INHALACION	N01AX13 - Oxido nitroso	GRUPO GASMEDI S.L.U.	0	0	0
651973	66996	ÓXIDO NITROSO MEDICINAL GAS GASMEDI, 98%, GAS LICUADO MEDICINAL EN BALAS	Óxido nitroso 98% v/v gas medicinal	98% v/v	Bala de gas	0,75	l	OXIDO NITROSO 98 % v/v	VÍA INHALATORIA	GAS PARA INHALACION	N01AX13 - Oxido nitroso	GRUPO GASMEDI S.L.U.	0	0	0
651974	66996	ÓXIDO NITROSO MEDICINAL GAS GASMEDI, 98%, GAS LICUADO MEDICINAL EN BALAS	Óxido nitroso 98% v/v gas medicinal	98% v/v	Bala de gas	1	l	OXIDO NITROSO 98 % v/v	VÍA INHALATORIA	GAS PARA INHALACION	N01AX13 - Oxido nitroso	GRUPO GASMEDI S.L.U.	0	0	0
651975	66996	ÓXIDO NITROSO MEDICINAL GAS GASMEDI, 98%, GAS LICUADO MEDICINAL EN BALAS	Óxido nitroso 98% v/v gas medicinal	98% v/v	Bala de gas	1,4	l	OXIDO NITROSO 98 % v/v	VÍA INHALATORIA	GAS PARA INHALACION	N01AX13 - Oxido nitroso	GRUPO GASMEDI S.L.U.	0	0	0
651977	66996	ÓXIDO NITROSO MEDICINAL GAS GASMEDI, 98%, GAS LICUADO MEDICINAL EN BALAS	Óxido nitroso 98% v/v gas medicinal	98% v/v	Bala de gas	1,6	l	OXIDO NITROSO 98 % v/v	VÍA INHALATORIA	GAS PARA INHALACION	N01AX13 - Oxido nitroso	GRUPO GASMEDI S.L.U.	0	0	0
651978	66996	ÓXIDO NITROSO MEDICINAL GAS GASMEDI, 98%, GAS LICUADO MEDICINAL EN BALAS	Óxido nitroso 98% v/v gas medicinal	98% v/v	Bala de gas	2	l	OXIDO NITROSO 98 % v/v	VÍA INHALATORIA	GAS PARA INHALACION	N01AX13 - Oxido nitroso	GRUPO GASMEDI S.L.U.	0	0	0
651979	66996	ÓXIDO NITROSO MEDICINAL GAS GASMEDI, 98%, GAS LICUADO MEDICINAL EN BALAS	Óxido nitroso 98% v/v gas medicinal	98% v/v	Bala de gas	2,5	l	OXIDO NITROSO 98 % v/v	VÍA INHALATORIA	GAS PARA INHALACION	N01AX13 - Oxido nitroso	GRUPO GASMEDI S.L.U.	0	0	0
651980	66996	ÓXIDO NITROSO MEDICINAL GAS GASMEDI, 98%, GAS LICUADO MEDICINAL EN BALAS	Óxido nitroso 98% v/v gas medicinal	98% v/v	Bala de gas	2,75	l	OXIDO NITROSO 98 % v/v	VÍA INHALATORIA	GAS PARA INHALACION	N01AX13 - Oxido nitroso	GRUPO GASMEDI S.L.U.	0	0	0
651981	66996	ÓXIDO NITROSO MEDICINAL GAS GASMEDI, 98%, GAS LICUADO MEDICINAL EN BALAS	Óxido nitroso 98% v/v gas medicinal	98% v/v	Bala de gas	3	l	OXIDO NITROSO 98 % v/v	VÍA INHALATORIA	GAS PARA INHALACION	N01AX13 - Oxido nitroso	GRUPO GASMEDI S.L.U.	0	0	0
651982	66996	ÓXIDO NITROSO MEDICINAL GAS GASMEDI, 98%, GAS LICUADO MEDICINAL EN BALAS	Óxido nitroso 98% v/v gas medicinal	98% v/v	Bala de gas	3,5	l	OXIDO NITROSO 98 % v/v	VÍA INHALATORIA	GAS PARA INHALACION	N01AX13 - Oxido nitroso	GRUPO GASMEDI S.L.U.	0	0	0
