product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
23-0201-01	1316268	sildenafil 25 MG Oral Tablet	314228				
23-0201-02	1316268	sildenafil 25 MG Oral Tablet	314228				
23-0201-03	1316268	sildenafil 25 MG Oral Tablet	314228				
23-0202-01	19079498	sildenafil 50 MG Oral Tablet	312950				
23-0202-02	19079498	sildenafil 50 MG Oral Tablet	312950				
23-0202-03	19079498	sildenafil 50 MG Oral Tablet	312950				
24-0338-01							
24-0338-02							
24-0338-03							
24-0339-01							
24-0339-02							
24-0339-03							
