product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/17/1254/001	Jorveza	EU/1/17/1254/001	08-JAN-18	EMEA/H/C/004655	1 mg	Orodispersible tablet	1 mg	Al/Al blister, N20	20
EU/1/17/1254/002	Jorveza	EU/1/17/1254/002	08-JAN-18	EMEA/H/C/004655	1 mg	Orodispersible tablet	1 mg	Al/Al blister, N30	30
EU/1/17/1254/003	Jorveza	EU/1/17/1254/003	08-JAN-18	EMEA/H/C/004655	1 mg	Orodispersible tablet	1 mg	Al/Al blister, N60	60
EU/1/17/1254/004	Jorveza	EU/1/17/1254/004	08-JAN-18	EMEA/H/C/004655	1 mg	Orodispersible tablet	1 mg	Al/Al blister, N90	90
EU/1/17/1254/005	Jorveza	EU/1/17/1254/005	08-JAN-18	EMEA/H/C/004655	1 mg	Orodispersible tablet	1 mg	Al/Al blister, N100	100
EU/1/17/1254/006	Jorveza	EU/1/17/1254/006	08-JAN-18	EMEA/H/C/004655	1 mg	Orodispersible tablet	1 mg	Al/Al blister, N200	200
EU/1/17/1254/007	Jorveza	EU/1/17/1254/007	08-JAN-18	EMEA/H/C/004655	0.5 mg	Orodispersible tablet	0,5 mg	Al/Al blister, N20	20
EU/1/17/1254/008	Jorveza	EU/1/17/1254/008	08-JAN-18	EMEA/H/C/004655	0.5 mg	Orodispersible tablet	0,5 mg	Al/Al blister, N60	60
EU/1/17/1254/009	Jorveza	EU/1/17/1254/009	08-JAN-18	EMEA/H/C/004655	0.5 mg	Orodispersible tablet	0,5 mg	Al/Al blister, N90	90
EU/1/17/1254/010	Jorveza	EU/1/17/1254/010	08-JAN-18	EMEA/H/C/004655	0.5 mg	Orodispersible tablet	0,5 mg	Al/Al blister, N100	100
EU/1/17/1254/011	Jorveza	EU/1/17/1254/011	08-JAN-18	EMEA/H/C/004655	0.5 mg	Orodispersible tablet	0,5 mg	Al/Al blister, N200	200
EU/1/17/1254/012	Jorveza	EU/1/17/1254/012	18-JAN-18	EMEA/H/C/004655	0.2 mg/ml	Oral suspension	165 ml	Carton box, Glass bottle and oral syringe, N1	1
