codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
045486014	045486	40224705	autologous cultured chondrocytes	1000589	BROAD	auto-linked from EMA 002736		2026-06-12
045486026	045486	40224705	autologous cultured chondrocytes	1000589	BROAD	auto-linked from EMA 002736		2026-06-12
