product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
25-0305-01	Dapagliflozin Stada 5 mg film-coated tablets	25-0305	22-DEC-25	IS/H/0633/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N10	10
25-0305-02	Dapagliflozin Stada 5 mg film-coated tablets	25-0305	22-DEC-25	IS/H/0633/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N14	14
25-0305-03	Dapagliflozin Stada 5 mg film-coated tablets	25-0305	22-DEC-25	IS/H/0633/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N20	20
25-0305-04	Dapagliflozin Stada 5 mg film-coated tablets	25-0305	22-DEC-25	IS/H/0633/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
25-0305-05	Dapagliflozin Stada 5 mg film-coated tablets	25-0305	22-DEC-25	IS/H/0633/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
25-0305-06	Dapagliflozin Stada 5 mg film-coated tablets	25-0305	22-DEC-25	IS/H/0633/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N60	60
25-0305-07	Dapagliflozin Stada 5 mg film-coated tablets	25-0305	22-DEC-25	IS/H/0633/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N90	90
25-0305-08	Dapagliflozin Stada 5 mg film-coated tablets	25-0305	22-DEC-25	IS/H/0633/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N98	98
25-0305-09	Dapagliflozin Stada 5 mg film-coated tablets	25-0305	22-DEC-25	IS/H/0633/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N100	100
25-0305-10	Dapagliflozin Stada 5 mg film-coated tablets	25-0305	22-DEC-25	IS/H/0633/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N10	10
25-0305-11	Dapagliflozin Stada 5 mg film-coated tablets	25-0305	22-DEC-25	IS/H/0633/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N14	14
25-0305-12	Dapagliflozin Stada 5 mg film-coated tablets	25-0305	22-DEC-25	IS/H/0633/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N20	20
25-0305-13	Dapagliflozin Stada 5 mg film-coated tablets	25-0305	22-DEC-25	IS/H/0633/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N28	28
