product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
98-0132-01	43029320	Acetaminophen 500 MG / Ascorbic Acid 200 MG / Pheniramine 25 MG Powder for Oral Solution	OMOP4844396				
I000301-01							
I001688-01							
