codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
023834056	023834	FLUIFORT	2,7 G GRANULATO PER SOLUZIONE ORALE- 30 BUSTINE	CARBOCISTEINA SALE DI LISINA	CARBOCISTEINA SALE DI LISINA			Granulato per soluzione orale	R05CB03	DOMPE' FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
023834068	023834	FLUIFORT	90 MG/ML SCIROPPO- FLACONE 200 ML	CARBOCISTEINA SALE DI LISINA	CARBOCISTEINA SALE DI LISINA			Sciroppo	R05CB03	DOMPE' FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
023834118	023834	FLUIFORT	2,7 G GRANULATO PER SOLUZIONE ORALE- 10 BUSTINE	CARBOCISTEINA SALE DI LISINA	CARBOCISTEINA SALE DI LISINA			Polvere per soluzione orale	R05CB03	DOMPE' FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
023834120	023834	FLUIFORT	2.7 G GRANULATO PER SOLUZIONE ORALE- 20 BUSTINE	CARBOCISTEINA SALE DI LISINA	CARBOCISTEINA SALE DI LISINA			Polvere per soluzione orale	R05CB03	DOMPE' FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
023834132	023834	FLUIFORT	2,7 G/10 ML SCIROPPO- 6 BUSTINE IN PET/PE/AL/PE	CARBOCISTEINA SALE DI LISINA	CARBOCISTEINA SALE DI LISINA	2.7	grammi	Sciroppo	R05CB03	DOMPE' FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
023834144	023834	FLUIFORT	2,7 G/10 ML SCIROPPO- 12 BUSTINE IN PET/PE/AL/PE	CARBOCISTEINA SALE DI LISINA	CARBOCISTEINA SALE DI LISINA	2.7	grammi	Sciroppo	R05CB03	DOMPE' FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
023834157	023834	FLUIFORT	1,35 G POLVERE PER SOLUZIONE ORALE- 12 BUSTINE DA 4,7 G IN CARTA/AL/PE	CARBOCISTEINA SALE DI LISINA	CARBOCISTEINA SALE DI LISINA			Polvere per soluzione orale	R05CB03	DOMPE' FARMACEUTICI S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali non soggetti a prescrizione medica, da banco.
037944016	037944	CARBOCISTEINA IPSO PHARMA	<2,7 g granulato per soluzione orale in bustina> 30 bustine in PAPER/AL/PE	CARBOCISTEINA SALE DI LISINA	CARBOCISTEINA SALE DI LISINA	2.7	grammi	Granulato per soluzione orale	R05CB03	IPSO PHARMA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
037944028	037944	CARBOCISTEINA IPSO PHARMA	2,7 G/ 10 ML SCIROPPO - 6 CONTENITORI MONODOSE	CARBOCISTEINA SALE DI LISINA	CARBOCISTEINA SALE DI LISINA	2.7	grammi	Granulato per soluzione orale	R05CB03	IPSO PHARMA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
037944030	037944	CARBOCISTEINA IPSO PHARMA	90 MG/ ML SCIROPPO - 1 FLACONE DA 200 ML	CARBOCISTEINA SALE DI LISINA	CARBOCISTEINA SALE DI LISINA	90	milligram(s)/millilitre	Sciroppo	R05CB03	IPSO PHARMA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
