codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
030354017	030354	ACIDO SALICILICO MARCO VITI	20 mg/g unguento- TUBO 30 G	ACIDO SALICILICO	ACIDO SALICILICO	2	grammi	Unguento	D11AF	MARCO VITI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
030354029	030354	ACIDO SALICILICO MARCO VITI	50 mg/g unguento- TUBO 30 G	ACIDO SALICILICO	ACIDO SALICILICO	5	grammi	Unguento	D11AF	MARCO VITI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
030354031	030354	ACIDO SALICILICO MARCO VITI	100 mg/g unguento- TUBO 30 G	ACIDO SALICILICO	ACIDO SALICILICO	10	grammi	Unguento	D11AF	MARCO VITI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
030578013	030578	ACIDO SALICILICO NA	2% UNGUENTO- TUBO 30 G	ACIDO SALICILICO	ACIDO SALICILICO	2	grammi	Unguento	D11AF	INDUSTRIA FARMACEUTICA NOVA ARGENTIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
030578025	030578	ACIDO SALICILICO NA	5% UNGUENTO- TUBO 30 G	ACIDO SALICILICO	ACIDO SALICILICO	5	grammi	Unguento	D11AF	INDUSTRIA FARMACEUTICA NOVA ARGENTIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
030578037	030578	ACIDO SALICILICO NA	10% UNGUENTO- TUBO 30 G	ACIDO SALICILICO	ACIDO SALICILICO	10	grammi	Unguento	D11AF	INDUSTRIA FARMACEUTICA NOVA ARGENTIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
034674010	034674	TRANS-VER-SAL	3,75 MG/6 MM CEROTTI TRANDERMICI- SCATOLA 20 CEROTTI TRANSDERMICI 6 MM - 24 CEROTTI DI FISSAGGIO ED UNA LIMETTA	ACIDO SALICILICO	ACIDO SALICILICO	3.75	milligrammi	Cerotto transdermico	D11AF	DIFA COOPER S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
034674022	034674	TRANS-VER-SAL	13,5 MG/12 MM CEROTTI TRANDERMICI- SCATOLA 20 CEROTTI TRANSDERMICI 12 MM - 18 CEROTTI DI FISSAGGIO ED UNA LIMETTA	ACIDO SALICILICO	ACIDO SALICILICO	13.5	milligrammi	Cerotto transdermico	D11AF	DIFA COOPER S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
034674034	034674	TRANS-VER-SAL	36,3 MG/20 MM CEROTTI TRANDERMICI- SCATOLA 10 CEROTTI TRANSDERMICI 20 MM - 10 CEROTTI DI FISSAGGIO ED UNA LIMETTA	ACIDO SALICILICO	ACIDO SALICILICO	36.3	milligrammi	Cerotto transdermico	D11AF	DIFA COOPER S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
043530017	043530	OMKASA COMOD	1 MG/ML COLLIRIO, SOLUZIONE- FLACONE IN LDPE DA 10 ML CON CONTAGOCCE	ACIDO SALICILICO	ACIDO SALICILICO	1	milligram(s)/millilitre	Collirio, soluzione	S01BC08	URSAPHARM SRL	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
045444015	045444	URSAFLOG COMOD	1 MG/ML COLLIRIO, SOLUZIONE- 1 FLACONE LDPE CON POMPA AIRLESS DA 10 ML	ACIDO SALICILICO	ACIDO SALICILICO	1	milligram(s)/millilitre	Collirio, soluzione	S01BC08	URSAPHARM SRL	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
