ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/25/1961/001	EMEA/H/C/006192	40 mg/ml	Solution for injection	Intravitreal use	pre-filled syringe (COP)	0.165 ml	1 pre-filled syringe	Vgenfli
EU/1/25/1961/002	EMEA/H/C/006192	40 mg/ml	Solution for injection	Intravitreal use	vial (glass)	0.278 ml	1 vial + 1 filter needle	Vgenfli
