codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
038901017	038901	OSSIGENO SAPIO	200 BAR, GAS MEDICINALE COMPRESSO - BOMBOLA IN ACCIAIO DA 0,5 LITRI	OSSIGENO	OSSIGENO			Gas medicinale compresso	V03AN01	SAPIO PRODUZIONE IDROGENO OSSIGENO S.R.L	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
038901029	038901	OSSIGENO SAPIO	200 BAR, GAS MEDICINALE COMPRESSO - BOMBOLA IN ACCIAIO DA 1 LITRO	OSSIGENO	OSSIGENO			Gas medicinale compresso	V03AN01	SAPIO PRODUZIONE IDROGENO OSSIGENO S.R.L	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
038901031	038901	OSSIGENO SAPIO	200 BAR, GAS MEDICINALE COMPRESSO - BOMBOLA IN ACCIAIO DA 2 LITRI	OSSIGENO	OSSIGENO			Gas medicinale compresso	V03AN01	SAPIO PRODUZIONE IDROGENO OSSIGENO S.R.L	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
038901043	038901	OSSIGENO SAPIO	200 BAR, GAS MEDICINALE COMPRESSO - BOMBOLA IN ACCIAIO DA 3 LITRI	OSSIGENO	OSSIGENO			Gas medicinale compresso	V03AN01	SAPIO PRODUZIONE IDROGENO OSSIGENO S.R.L	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
038901056	038901	OSSIGENO SAPIO	200 BAR, GAS MEDICINALE COMPRESSO - BOMBOLA IN ACCIAIO DA 5 LITRI	OSSIGENO	OSSIGENO			Gas medicinale compresso	V03AN01	SAPIO PRODUZIONE IDROGENO OSSIGENO S.R.L	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
038901068	038901	OSSIGENO SAPIO	200 BAR, GAS MEDICINALE COMPRESSO - BOMBOLA IN ACCIAIO DA 7 LITRI	OSSIGENO	OSSIGENO			Gas medicinale compresso	V03AN01	SAPIO PRODUZIONE IDROGENO OSSIGENO S.R.L	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
038901070	038901	OSSIGENO SAPIO	200 BAR, GAS MEDICINALE COMPRESSO - BOMBOLA IN ACCIAIO DA 10 LITRI	OSSIGENO	OSSIGENO			Gas medicinale compresso	V03AN01	SAPIO PRODUZIONE IDROGENO OSSIGENO S.R.L	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
038901082	038901	OSSIGENO SAPIO	200 BAR, GAS MEDICINALE COMPRESSO - BOMBOLA IN ACCIAIO DA 14 LITRI	OSSIGENO	OSSIGENO			Gas medicinale compresso	V03AN01	SAPIO PRODUZIONE IDROGENO OSSIGENO S.R.L	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
038901094	038901	OSSIGENO SAPIO	200 BAR, GAS MEDICINALE COMPRESSO - BOMBOLA IN ACCIAIO DA 20 LITRI	OSSIGENO	OSSIGENO			Gas medicinale compresso	V03AN01	SAPIO PRODUZIONE IDROGENO OSSIGENO S.R.L	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
038901106	038901	OSSIGENO SAPIO	200 BAR, GAS MEDICINALE COMPRESSO - BOMBOLA IN ACCIAIO DA 27 LITRI	OSSIGENO	OSSIGENO			Gas medicinale compresso	V03AN01	SAPIO PRODUZIONE IDROGENO OSSIGENO S.R.L	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
