ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/11/675/001	19028901	leflunomide 10 MG Oral Tablet	205284	EXACT			2025-12-04
EU/1/11/675/002	19028901	leflunomide 10 MG Oral Tablet	205284	EXACT			2025-12-04
EU/1/11/675/003	19028901	leflunomide 10 MG Oral Tablet	205284	EXACT			2025-12-04
EU/1/11/675/004	19028901	leflunomide 10 MG Oral Tablet	205284	EXACT			2025-12-04
EU/1/11/675/005	19028901	leflunomide 10 MG Oral Tablet	205284	EXACT			2025-12-04
EU/1/11/675/006	19028902	leflunomide 20 MG Oral Tablet	205285	EXACT			2025-12-04
EU/1/11/675/007	19028902	leflunomide 20 MG Oral Tablet	205285	EXACT			2025-12-04
EU/1/11/675/008	19028902	leflunomide 20 MG Oral Tablet	205285	EXACT			2025-12-04
EU/1/11/675/009	19028902	leflunomide 20 MG Oral Tablet	205285	EXACT			2025-12-04
EU/1/11/675/010	19028902	leflunomide 20 MG Oral Tablet	205285	EXACT			2025-12-04
