ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/08/455/001	EMEA/H/C/000861	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	14 tablets		janumet	Janumet	EU/1/08/455	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/janumet	Authorised
EU/1/08/455/002	EMEA/H/C/000861	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	28 tablets		janumet	Janumet	EU/1/08/455	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/janumet	Authorised
EU/1/08/455/003	EMEA/H/C/000861	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	56 tablets		janumet	Janumet	EU/1/08/455	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/janumet	Authorised
EU/1/08/455/004	EMEA/H/C/000861	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	112 tablets		janumet	Janumet	EU/1/08/455	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/janumet	Authorised
EU/1/08/455/005	EMEA/H/C/000861	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	168 tablets		janumet	Janumet	EU/1/08/455	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/janumet	Authorised
EU/1/08/455/006	EMEA/H/C/000861	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	196 tablets		janumet	Janumet	EU/1/08/455	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/janumet	Authorised
EU/1/08/455/007	EMEA/H/C/000861	50 mg / 850 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	50 x 1 tablets (unit dose)		janumet	Janumet	EU/1/08/455	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/janumet	Authorised
EU/1/08/455/008	EMEA/H/C/000861	50 mg / 1000 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	14 tablets		janumet	Janumet	EU/1/08/455	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/janumet	Authorised
EU/1/08/455/009	EMEA/H/C/000861	50 mg / 1000 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	28 tablets		janumet	Janumet	EU/1/08/455	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/janumet	Authorised
EU/1/08/455/010	EMEA/H/C/000861	50 mg / 1000 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	56 tablets		janumet	Janumet	EU/1/08/455	sitagliptin;metformin hydrochloride	sitagliptin;metformin	A10BD07	Merck Sharp & Dohme B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/janumet	Authorised
