cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
650452	66473	ANTISTAX 360 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA	Extracto seco de hojas de Vitis vinifera (vid roja) 360 mg comprimido	360 mg	Blister	30	comprimido	VITIS VINIFERA EXTRACTO SECO 360 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C05CX - Otros agentes estabilizadores de capilares	SANOFI AVENTIS S.A.	0	0	0
686776	75188	ARKOCAPSULAS VID ROJA 270 mg  CAPSULAS DURAS	Preparado de hojas de Vitis vinifera (vid roja) 270 mg cápsula	270 mg	Frasco	50	cápsula	VITIS VINIFERA 270 mg	VÍA ORAL	CÁPSULA DURA	C05CX - Otros agentes estabilizadores de capilares	ARKOPHARMA LABORATORIOS S.A.	0	0	0
686777	75188	ARKOCAPSULAS VID ROJA 270 mg  CAPSULAS DURAS	Preparado de hojas de Vitis vinifera (vid roja) 270 mg cápsula	270 mg	Frasco	100	cápsula	VITIS VINIFERA 270 mg	VÍA ORAL	CÁPSULA DURA	C05CX - Otros agentes estabilizadores de capilares	ARKOPHARMA LABORATORIOS S.A.	0	0	0
727649	84748	CIRCULAVEEL COMPRIMIDOS RECUBIERTOS CON PELICULA	Extracto seco de hojas de Vitis vinifera (vid roja) 360 mg comprimido	360 mg	Blister	30	comprimido	VITIS VINIFERA HOJA EXTRACTO SECO 360 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C05CX - Otros agentes estabilizadores de capilares	LABORATORIOS HEEL ESPANA SAU	0	0	0
