cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
655043	12055	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 2.5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
658259	68341	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
658261	68342	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
658741	68603	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
658945	68745	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
658946	68746	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
661638	70136	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
665066	72075	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
672399	72798	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
692079	60342	19107736	benzocaine 2 MG / chlorhexidine 5 MG Oral Lozenge	433099	EXACT			2026-03-12
694644	76771	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
694647	76775	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
699279	08697	19107736	benzocaine 2 MG / chlorhexidine 5 MG Oral Lozenge	433099	EXACT			2026-03-12
722465	83312	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
722926	46501	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine / chlorhexidine Oral Spray	2026-03-12
723455	12055	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 2.5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
723648	83439	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
729216	85389	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
755660	44396	40013472	benzocaine / chlorhexidine Oral Lozenge	437891	BROAD		benzocaine 5 MG / chlorhexidine 5 MG Oral Lozenge	2026-03-12
761858	08697	19107736	benzocaine 2 MG / chlorhexidine 5 MG Oral Lozenge	433099	EXACT			2026-03-12
