ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/06/368/001	19061542	insulin, regular, human 40 UNT/ML Injectable Solution	249026	EXACT			2026-02-13
EU/1/06/368/002	19061542	insulin, regular, human 40 UNT/ML Injectable Solution	249026	EXACT			2026-02-13
EU/1/06/368/003	1596932	insulin isophane, human 40 UNT/ML Injectable Suspension	248648	EXACT			2026-02-13
EU/1/06/368/004	1596932	insulin isophane, human 40 UNT/ML Injectable Suspension	248648	EXACT			2026-02-13
EU/1/06/368/005	1596917	insulin isophane, human 85 UNT/ML / insulin, regular, human 15 UNT/ML Injectable Suspension	245264	BROAD	40 IU/ml; no RxNorm concept at this concentration	insulin isophane, human 34 UNT/ML / insulin, regular, human 6 UNT/ML Injectable Suspension	2026-02-13
EU/1/06/368/006	1596917	insulin isophane, human 85 UNT/ML / insulin, regular, human 15 UNT/ML Injectable Suspension	245264	BROAD	40 IU/ml; no RxNorm concept at this concentration	insulin isophane, human 34 UNT/ML / insulin, regular, human 6 UNT/ML Injectable Suspension	2026-02-13
EU/1/06/368/007	19101876	insulin isophane, human 75 UNT/ML / insulin, regular, human 25 UNT/ML Injectable Suspension	392660	BROAD	40 IU/ml; no RxNorm concept at this concentration	insulin isophane, human 30 UNT/ML / insulin, regular, human 10 UNT/ML Injectable Suspension	2026-02-13
EU/1/06/368/008	19101876	insulin isophane, human 75 UNT/ML / insulin, regular, human 25 UNT/ML Injectable Suspension	392660	BROAD	40 IU/ml; no RxNorm concept at this concentration	insulin isophane, human 30 UNT/ML / insulin, regular, human 10 UNT/ML Injectable Suspension	2026-02-13
EU/1/06/368/009	1596918	insulin isophane, human 50 UNT/ML / insulin, regular, human 50 UNT/ML Injectable Suspension	245265	BROAD	40 IU/ml; no RxNorm concept at this concentration	insulin isophane, human 20 UNT/ML / insulin, regular, human 20 UNT/ML Injectable Suspension	2026-02-13
EU/1/06/368/010	1596918	insulin isophane, human 50 UNT/ML / insulin, regular, human 50 UNT/ML Injectable Suspension	245265	BROAD	40 IU/ml; no RxNorm concept at this concentration	insulin isophane, human 20 UNT/ML / insulin, regular, human 20 UNT/ML Injectable Suspension	2026-02-13
EU/1/06/368/011	19078555	insulin, regular, human 100 UNT/ML Injectable Solution	311034	EXACT			2026-02-13
EU/1/06/368/012	19078555	insulin, regular, human 100 UNT/ML Injectable Solution	311034	EXACT			2026-02-13
EU/1/06/368/013	19078555	insulin, regular, human 100 UNT/ML Injectable Solution	311034	BROAD	cartridge; no RxNorm cartridge concept	3 ML insulin, regular, human 100 UNT/ML Cartridge	2026-02-13
EU/1/06/368/014	19078555	insulin, regular, human 100 UNT/ML Injectable Solution	311034	BROAD	cartridge; no RxNorm cartridge concept	3 ML insulin, regular, human 100 UNT/ML Cartridge	2026-02-13
EU/1/06/368/015	19078555	insulin, regular, human 100 UNT/ML Injectable Solution	311034	BROAD	cartridge; no RxNorm cartridge concept	3 ML insulin, regular, human 100 UNT/ML Cartridge	2026-02-13
EU/1/06/368/020	19078552	insulin isophane, human 100 UNT/ML Injectable Suspension	311028	EXACT			2026-02-13
EU/1/06/368/021	19078552	insulin isophane, human 100 UNT/ML Injectable Suspension	311028	EXACT			2026-02-13
EU/1/06/368/022	19078552	insulin isophane, human 100 UNT/ML Injectable Suspension	311028	BROAD	cartridge; no RxNorm cartridge concept	3 ML insulin isophane, human 100 UNT/ML Cartridge	2026-02-13
EU/1/06/368/023	19078552	insulin isophane, human 100 UNT/ML Injectable Suspension	311028	BROAD	cartridge; no RxNorm cartridge concept	3 ML insulin isophane, human 100 UNT/ML Cartridge	2026-02-13
EU/1/06/368/024	19078552	insulin isophane, human 100 UNT/ML Injectable Suspension	311028	BROAD	cartridge; no RxNorm cartridge concept	3 ML insulin isophane, human 100 UNT/ML Cartridge	2026-02-13
EU/1/06/368/029	1596917	insulin isophane, human 85 UNT/ML / insulin, regular, human 15 UNT/ML Injectable Suspension	245264	EXACT			2026-02-13
EU/1/06/368/030	1596917	insulin isophane, human 85 UNT/ML / insulin, regular, human 15 UNT/ML Injectable Suspension	245264	EXACT			2026-02-13
EU/1/06/368/031	1596917	insulin isophane, human 85 UNT/ML / insulin, regular, human 15 UNT/ML Injectable Suspension	245264	BROAD	cartridge; no RxNorm cartridge concept	3 ML insulin isophane, human 85 UNT/ML / insulin, regular, human 15 UNT/ML Cartridge	2026-02-13
EU/1/06/368/032	1596917	insulin isophane, human 85 UNT/ML / insulin, regular, human 15 UNT/ML Injectable Suspension	245264	BROAD	cartridge; no RxNorm cartridge concept	3 ML insulin isophane, human 85 UNT/ML / insulin, regular, human 15 UNT/ML Cartridge	2026-02-13
EU/1/06/368/033	1596917	insulin isophane, human 85 UNT/ML / insulin, regular, human 15 UNT/ML Injectable Suspension	245264	BROAD	cartridge; no RxNorm cartridge concept	3 ML insulin isophane, human 85 UNT/ML / insulin, regular, human 15 UNT/ML Cartridge	2026-02-13
EU/1/06/368/038	19101876	insulin isophane, human 75 UNT/ML / insulin, regular, human 25 UNT/ML Injectable Suspension	392660	EXACT			2026-02-13
EU/1/06/368/039	19101876	insulin isophane, human 75 UNT/ML / insulin, regular, human 25 UNT/ML Injectable Suspension	392660	EXACT			2026-02-13
EU/1/06/368/040	19101876	insulin isophane, human 75 UNT/ML / insulin, regular, human 25 UNT/ML Injectable Suspension	392660	BROAD	cartridge; no RxNorm cartridge concept	3 ML insulin isophane, human 75 UNT/ML / insulin, regular, human 25 UNT/ML Cartridge	2026-02-13
EU/1/06/368/041	19101876	insulin isophane, human 75 UNT/ML / insulin, regular, human 25 UNT/ML Injectable Suspension	392660	BROAD	cartridge; no RxNorm cartridge concept	3 ML insulin isophane, human 75 UNT/ML / insulin, regular, human 25 UNT/ML Cartridge	2026-02-13
