ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/18/1296/001	EMEA/H/C/004782	284 mg	Solution for injection	Subcutaneous use	Pre-filled syringe (glass)	1.5 ml (189 mg/ml)	1 pre-filled syringe	Tegsedi
EU/1/18/1296/002	EMEA/H/C/004782	284 mg	Solution for injection	Subcutaneous use	Pre-filled syringe (glass)	1.5 ml (189 mg/ml)	4 pre-filled syringes	Tegsedi
