codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
027489018	027489	1361370	glucagon 3 MG Nasal Powder [Baqsimi]	2180671	EXACT	auto-linked from EMA 003848		2026-06-12
027489020	027489	1361370	glucagon 3 MG Nasal Powder [Baqsimi]	2180671	EXACT	auto-linked from EMA 003848		2026-06-12
048407011	048407	1361370	glucagon 3 MG Nasal Powder [Baqsimi]	2180671	EXACT	auto-linked from EMA 003848		2026-06-12
048407023	048407	1361370	glucagon 3 MG Nasal Powder [Baqsimi]	2180671	EXACT	auto-linked from EMA 003848		2026-06-12
