ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/11/729/001	EMEA/H/C/002118	40 mg/5 mg	Tablet	Oral use	blister (PA/alu/PVC/ alu)	 	28 tablets	Onduarp
EU/1/11/729/002	EMEA/H/C/002118	40 mg/10 mg	Tablet	Oral use	blister (PA/alu /PVC/alu)	 	28 tablets	Onduarp
EU/1/11/729/003	EMEA/H/C/002118	80 mg/5 mg	Tablet	Oral use	blister (PA/alu /PVC/alu)	 	28 tablets	Onduarp
EU/1/11/729/004	EMEA/H/C/002118	80 mg/5 mg	Tablet	Oral use	blister (PA/alu/PVC/alu)	 	360 tablets (4 x 90 x 1)	Onduarp
EU/1/11/729/005	EMEA/H/C/002118	80 mg/10 mg	Tablet	Oral use	blister (PA/alu/PVC/alu)	 	28 tablets	Onduarp
EU/1/11/729/006	EMEA/H/C/002118	80 mg/10 mg	Tablet	Oral use	blister (PA/alu/PVC/alu)	 	360 tablets (4 x 90 x 1)	Onduarp
