ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/25/2011/001	EMEA/H/C/006386	60 mg	Film-coated tablet	Oral use	blister (PA/alu/PVC/alu)		7 tablets	Cenrifki
EU/1/25/2011/002	EMEA/H/C/006386	60 mg	Film-coated tablet	Oral use	blister (PA/alu/PVC/alu)		28 tablets	Cenrifki
EU/1/25/2011/003	EMEA/H/C/006386	60 mg	Film-coated tablet	Oral use	blister (PA/alu/PVC/alu)		98 tablets	Cenrifki
