ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/25/1976/001	EMEA/H/C/006658	300 mg	Film-coated tablet	Oral use	bottle (HDPE)		4 tablets	Yeytuo
EU/1/25/1976/002	EMEA/H/C/006658	464 mg	Solution for injection	Subcutaneous use	vial (glass)	1.5 ml (309 mg/ml)	2 vials + 2 syringes + 2 withdrawal needles + 2 injection needles	Yeytuo
