cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
646315	60609	1703608	famciclovir 250 MG Oral Tablet	199193	EXACT			2026-03-13
660007	69341	1703608	famciclovir 250 MG Oral Tablet	199193	EXACT			2026-03-13
664945	71960	1703607	famciclovir 125 MG Oral Tablet	199192	EXACT			2026-03-13
664947	71964	1703608	famciclovir 250 MG Oral Tablet	199193	EXACT			2026-03-13
664960	72011	1703608	famciclovir 250 MG Oral Tablet	199193	EXACT			2026-03-13
664962	72009	1703606	famciclovir 500 MG Oral Tablet	198382	EXACT			2026-03-13
694959	72012	1703607	famciclovir 125 MG Oral Tablet	199192	EXACT			2026-03-13
723938	61597	1703607	famciclovir 125 MG Oral Tablet	199192	EXACT			2026-03-13
723939	65027	1703606	famciclovir 500 MG Oral Tablet	198382	EXACT			2026-03-13
723941	60609	1703608	famciclovir 250 MG Oral Tablet	199193	EXACT			2026-03-13
660006	69340	1703607	famciclovir 125 MG Oral Tablet	199192	EXACT			2026-03-13
665316	72491	1703608	famciclovir 250 MG Oral Tablet	199193	EXACT			2026-03-13
665609	72495	1703608	famciclovir 250 MG Oral Tablet	199193	EXACT			2026-03-13
665613	72490	1703607	famciclovir 125 MG Oral Tablet	199192	EXACT			2026-03-13
696032	76997	1703606	famciclovir 500 MG Oral Tablet	198382	EXACT			2026-03-13
696768	77136	1703606	famciclovir 500 MG Oral Tablet	198382	EXACT			2026-03-13
697472	77351	1703606	famciclovir 500 MG Oral Tablet	198382	EXACT			2026-03-13
