product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
07-0383-01	Nebivolol Orion 5 mg tablets	07-0383	27-MAY-13	DK/H/1161/001	5 mg	Tablet	5 mg	Carton box, PVDC/PE/PVC/Al blister, N30	30
07-0383-02	Nebivolol Orion 5 mg tablets	07-0383	27-MAY-13	DK/H/1161/001	5 mg	Tablet	5 mg	Carton box, PVDC/PE/PVC/Al blister, N100	100
07-0383-03	Nebivolol Orion 5 mg tablets	07-0383	27-MAY-13	DK/H/1161/001	5 mg	Tablet	5 mg	Carton box, PVDC/PE/PVC/Al blister, N7	7
07-0383-04	Nebivolol Orion 5 mg tablets	07-0383	27-MAY-13	DK/H/1161/001	5 mg	Tablet	5 mg	Carton box, PVDC/PE/PVC/Al blister, N10	10
07-0383-05	Nebivolol Orion 5 mg tablets	07-0383	27-MAY-13	DK/H/1161/001	5 mg	Tablet	5 mg	Carton box, PVDC/PE/PVC/Al blister, N14	14
07-0383-06	Nebivolol Orion 5 mg tablets	07-0383	27-MAY-13	DK/H/1161/001	5 mg	Tablet	5 mg	Carton box, PVDC/PE/PVC/Al blister, N20	20
07-0383-07	Nebivolol Orion 5 mg tablets	07-0383	27-MAY-13	DK/H/1161/001	5 mg	Tablet	5 mg	Carton box, PVDC/PE/PVC/Al blister, N28	28
07-0383-08	Nebivolol Orion 5 mg tablets	07-0383	27-MAY-13	DK/H/1161/001	5 mg	Tablet	5 mg	Carton box, PVDC/PE/PVC/Al blister, N50	50
07-0383-09	Nebivolol Orion 5 mg tablets	07-0383	27-MAY-13	DK/H/1161/001	5 mg	Tablet	5 mg	Carton box, PVDC/PE/PVC/Al blister, N56	56
07-0383-10	Nebivolol Orion 5 mg tablets	07-0383	27-MAY-13	DK/H/1161/001	5 mg	Tablet	5 mg	Carton box, PVDC/PE/PVC/Al blister, N60	60
07-0383-11	Nebivolol Orion 5 mg tablets	07-0383	27-MAY-13	DK/H/1161/001	5 mg	Tablet	5 mg	Carton box, PVDC/PE/PVC/Al blister, N90	90
07-0383-12	Nebivolol Orion 5 mg tablets	07-0383	27-MAY-13	DK/H/1161/001	5 mg	Tablet	5 mg	Carton box, PVDC/PE/PVC/Al blister, N120	120
