product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
19-0131-01	43527032	atorvastatin 20 MG / ezetimibe 10 MG Oral Tablet	1422093				
19-0131-02	43527032	atorvastatin 20 MG / ezetimibe 10 MG Oral Tablet	1422093				
19-0131-03	43527032	atorvastatin 20 MG / ezetimibe 10 MG Oral Tablet	1422093				
19-0131-04	43527032	atorvastatin 20 MG / ezetimibe 10 MG Oral Tablet	1422093				
19-0133-01	43527035	atorvastatin 40 MG / ezetimibe 10 MG Oral Tablet	1422096				
19-0133-02	43527035	atorvastatin 40 MG / ezetimibe 10 MG Oral Tablet	1422096				
19-0133-03	43527035	atorvastatin 40 MG / ezetimibe 10 MG Oral Tablet	1422096				
19-0133-04	43527035	atorvastatin 40 MG / ezetimibe 10 MG Oral Tablet	1422096				
19-0134-01	43527038	atorvastatin 80 MG / ezetimibe 10 MG Oral Tablet	1422099				
19-0134-02	43527038	atorvastatin 80 MG / ezetimibe 10 MG Oral Tablet	1422099				
19-0134-03	43527038	atorvastatin 80 MG / ezetimibe 10 MG Oral Tablet	1422099				
19-0134-04	43527038	atorvastatin 80 MG / ezetimibe 10 MG Oral Tablet	1422099				
19-0132-01							
19-0132-02							
19-0132-03							
19-0132-04							
