cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
766689	1241828001							2025-12-04
767529	1251916001	1466466	0.8 ML chikungunya virus antigen, recombinant Senegal strain 37997 0.05 MG/ML Prefilled Syringe [Vimkunya]	2707132	EXACT			2025-12-04
