cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
695640	62339	AMOXICILINA SANDOZ 750 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Amoxicilina 750 mg comprimido	750 mg	Blister	30	comprimido	AMOXICILINA TRIHIDRATO 750 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	1	J01CA04 - Amoxicilina	SANDOZ FARMACEUTICA S.A.	1998-12-01	1	2014-02-18	Autorizado	1998-12-01	1	0	0	0
697571	52833	AMOXICILINA MUNDOGEN 500 mg CAPSULAS DURAS EFG	Amoxicilina 500 mg cápsula	500 mg	Blister	20	cápsula	AMOXICILINA TRIHIDRATO 500 mg	VÍA ORAL	CÁPSULA DURA	1	J01CA04 - Amoxicilina	LABORATORIOS RANBAXY, S.L.	1976-07-01	0	2017-12-11	Anulado	2017-12-11	1	0	0	0
697572	52833	AMOXICILINA MUNDOGEN 500 mg CAPSULAS DURAS EFG	Amoxicilina 500 mg cápsula	500 mg	Blister	30	cápsula	AMOXICILINA TRIHIDRATO 500 mg	VÍA ORAL	CÁPSULA DURA	1	J01CA04 - Amoxicilina	LABORATORIOS RANBAXY, S.L.	1976-07-01	0	2017-12-11	Anulado	2017-12-11	1	0	0	0
697942	73735	AMOXICILINA ARDINE 750 mg COMPRIMIDOS EFG	Amoxicilina 750 mg comprimido	750 mg	Blister	20	comprimido	AMOXICILINA TRIHIDRATO 750 mg	VÍA ORAL	COMPRIMIDO	1	J01CA04 - Amoxicilina	LABORATORIO REIG JOFRE, S.A.	2011-03-25	1	2013-06-07	Autorizado	2011-03-25	1	0	0	0
697943	73735	AMOXICILINA ARDINE 750 mg COMPRIMIDOS EFG	Amoxicilina 750 mg comprimido	750 mg	Blister	30	comprimido	AMOXICILINA TRIHIDRATO 750 mg	VÍA ORAL	COMPRIMIDO	1	J01CA04 - Amoxicilina	LABORATORIO REIG JOFRE, S.A.	2011-03-25	1	2013-06-07	Autorizado	2011-03-25	1	0	0	0
700273	62786	AMOXICILINA NORMON 250 MG POLVO PARA SUSPENSIÓN ORAL EN SOBRE EFG	Amoxicilina 250 mg solución/suspensión oral sobre	250 mg	Sobre	30	sobre	AMOXICILINA TRIHIDRATO 250 mg	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	1	J01CA04 - Amoxicilina	LABORATORIOS NORMON S.A.	1999-11-01	1	2013-12-16	Autorizado	1999-11-01	1	0	0	0
700293	64389	AMOXICILINA NORMON 750 MG COMPRIMIDOS EFG	Amoxicilina 750 mg comprimido	750 mg	Blister	20	comprimido	AMOXICILINA TRIHIDRATO 750 mg	VÍA ORAL	COMPRIMIDO	1	J01CA04 - Amoxicilina	LABORATORIOS NORMON S.A.	2001-11-20	1	2013-12-18	Autorizado	2001-11-20	1	0	0	0
700295	64389	AMOXICILINA NORMON 750 MG COMPRIMIDOS EFG	Amoxicilina 750 mg comprimido	750 mg	Blister	30	comprimido	AMOXICILINA TRIHIDRATO 750 mg	VÍA ORAL	COMPRIMIDO	1	J01CA04 - Amoxicilina	LABORATORIOS NORMON S.A.	2001-11-20	1	2014-01-08	Autorizado	2001-11-20	1	0	0	0
701740	54626	AMITRON 500 MG CÁPSULAS DURAS	Amoxicilina 500 mg cápsula	500 mg	Blister	20	cápsula	AMOXICILINA TRIHIDRATO 500 mg	VÍA ORAL	CÁPSULA DURA	1	J01CA04 - Amoxicilina	LDP LABORATORIOS TORLAN S.A.	1980-05-01	0	2014-08-15	Autorizado	2013-10-28	1	0	0	0
705689	62610	AMOXICILINA ARISTO 250 mg/5 ml POLVO PARA SUSPENSION ORAL EFG	Amoxicilina 250 mg/5 ml solución/suspensión oral	50 mg/ml	Frasco	40	ml	AMOXICILINA TRIHIDRATO 50 mg	VÍA ORAL	SUSPENSIÓN ORAL	1	J01CA04 - Amoxicilina	ARISTO PHARMA IBERIA S.L.	1999-05-01	0	2024-08-30	Anulado	2024-08-30	1	0	0	0
