product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/99/126/002	19068245	etanercept 25 MG/ML Injectable Solution [Enbrel]	261105				
EU/1/99/126/003	19132639	0.5 ML etanercept 50 MG/ML Prefilled Syringe [Enbrel]	809159				
EU/1/99/126/004	19132639	0.5 ML etanercept 50 MG/ML Prefilled Syringe [Enbrel]	809159				
EU/1/99/126/005	19132639	0.5 ML etanercept 50 MG/ML Prefilled Syringe [Enbrel]	809159				
EU/1/99/126/013	19132639	0.5 ML etanercept 50 MG/ML Prefilled Syringe [Enbrel]	809159				
EU/1/99/126/014	19132639	0.5 ML etanercept 50 MG/ML Prefilled Syringe [Enbrel]	809159				
EU/1/99/126/015	19132639	0.5 ML etanercept 50 MG/ML Prefilled Syringe [Enbrel]	809159				
EU/1/99/126/016	19131494	1 ML etanercept 50 MG/ML Prefilled Syringe [Enbrel]	802652				
EU/1/99/126/017	19131494	1 ML etanercept 50 MG/ML Prefilled Syringe [Enbrel]	802652				
EU/1/99/126/018	19131494	1 ML etanercept 50 MG/ML Prefilled Syringe [Enbrel]	802652				
EU/1/99/126/019	42922270	1 ML Etanercept 50 MG/ML Pen Injector	OMOP4649084				
EU/1/99/126/020	42922270	1 ML Etanercept 50 MG/ML Pen Injector	OMOP4649084				
EU/1/99/126/021	42922270	1 ML Etanercept 50 MG/ML Pen Injector	OMOP4649084				
EU/1/99/126/022	37002664	etanercept Injection [Enbrel]	2392141				
EU/1/99/126/023	19132639	0.5 ML etanercept 50 MG/ML Prefilled Syringe [Enbrel]	809159				
EU/1/99/126/024	19132639	0.5 ML etanercept 50 MG/ML Prefilled Syringe [Enbrel]	809159				
EU/1/99/126/025	19132639	0.5 ML etanercept 50 MG/ML Prefilled Syringe [Enbrel]	809159				
EU/1/99/126/026	19132639	0.5 ML etanercept 50 MG/ML Prefilled Syringe [Enbrel]	809159				
